X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P84	0	0	0	0	0	0	14.6014547348022	14.7724676132202	0	0	0	0	0	0	0	14.7703771591187	14.4130439758301	14.3752603530884	0	14.6635999679565	14.5222778320313	0	0	15.2753772735596	14.5746698379517	14.9696941375732	14.7940406799316	15.0069732666016	14.6253118515015	0	0	15.7340707778931	15.7620601654053	14.9457769393921	14.3391494750977	0	0	0	15.655933380127	0	0	15.2367391586304	16.0905342102051	0	0	0	0	15.8832130432129	0	0	14.4594497680664	0	15.088231086731	0	0	0	0	0	0	16.2193832397461
P85	15.9844932556152	15.7810211181641	15.0439958572388	17.255163192749	16.0123805999756	15.7920160293579	15.3366823196411	16.9373798370361	17.7717685699463	17.5792446136475	17.0860118865967	15.7110023498535	17.5382690429688	16.9599342346191	17.791919708252	15.5335941314697	16.8115730285645	17.35693359375	15.1216316223145	16.2648029327393	15.6233930587769	15.3911914825439	16.3055839538574	15.8036670684814	15.5217428207397	15.3624305725098	15.2896909713745	15.7773199081421	16.284086227417	0	16.766206741333	17.3676319122314	15.7423076629639	16.9523906707764	0	15.4601211547852	16.7509117126465	16.3986721038818	16.2253494262695	15.1615600585938	0	15.5909175872803	16.0884265899658	0	17.1562385559082	15.9906339645386	16.236499786377	17.1136722564697	16.9872226715088	16.6951866149902	15.3345203399658	17.4844398498535	16.1532764434814	15.8658599853516	16.4868946075439	15.3843326568604	17.0115127563477	15.0876865386963	16.530252456665	17.5022602081299
P86	15.154935836792	0	0	0	16.0682277679443	0	0	0	14.5178966522217	17.0039291381836	13.1765022277832	0	14.2437858581543	0	0	0	0	0	0	0	0	0	0	14.4454402923584	0	0	0	0	14.9007272720337	0	0	0	0	0	0	0	0	0	0	0	0	14.9522438049316	14.9748859405518	0	0	0	0	0	0	14.3642778396606	15.9445905685425	14.628568649292	14.0060873031616	14.3797492980957	0	0	0	0	0	14.2768115997314
P87	0	0	0	0	14.3489532470703	0	13.3454322814941	0	16.1942615509033	0	0	0	15.1857576370239	0	15.2283363342285	0	14.0725030899048	0	13.8062210083008	0	0	0	0	0	12.724799156189	0	0	0	0	0	0	15.5055294036865	0	14.3199682235718	0	0	13.0263051986694	0	14.2077770233154	0	0	0	14.1181631088257	0	0	0	0	14.0942220687866	0	14.4981651306152	13.9890298843384	14.4702949523926	14.1258735656738	0	0	0	0	0	0	14.1463937759399
P89	0	0	0	0	14.4049034118652	0	0	0	14.4221467971802	13.7119798660278	0	14.0452642440796	14.3219413757324	0	0	0	0	14.3930892944336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8072757720947	0	0	0	0	0	0	15.5739631652832	0	0	13.9039011001587	0	0	0	0	0	0	14.2393426895142
P90	14.7047290802002	0	0	14.5089321136475	15.0025148391724	15.2692995071411	0	13.7889995574951	16.0267925262451	15.5556449890137	14.7752904891968	13.9511995315552	0	0	16.0242481231689	0	14.8944883346558	14.7021284103394	14.9952831268311	0	0	0	0	0	0	0	0	0	14.0096788406372	0	0	0	14.3836402893066	0	0	0	14.5478916168213	0	0	0	0	14.4340696334839	0	0	15.0054683685303	0	14.9244346618652	15.1109437942505	14.5934457778931	15.4152173995972	15.2216634750366	0	15.2778921127319	0	0	0	15.4893932342529	0	14.5455513000488	15.3069267272949
P93	0	0	0	15.0508813858032	0	0	0	0	15.5524835586548	15.0618829727173	0	0	15.191201210022	0	15.1842460632324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P94	14.6078453063965	0	14.35964012146	0	15.1079235076904	0	0	14.3772830963135	0	15.5086688995361	16.5814647674561	14.9081964492798	0	0	0	0	16.5697746276855	14.7653455734253	16.2536544799805	16.3111152648926	14.5229377746582	0	13.7808303833008	15.026951789856	15.2432813644409	0	15.6958951950073	15.1560125350952	14.0444688796997	0	0	14.7307958602905	15.2125902175903	14.9085121154785	14.4777297973633	0	0	15.6275720596313	15.9395170211792	0	0	14.9529571533203	15.0678272247314	0	0	15.0755434036255	15.4449806213379	15.979453086853	0	16.424015045166	0	15.0169363021851	15.2437858581543	16.355655670166	0	0	0	0	0	15.1768655776978
P95	17.0430812835693	0	15.3974571228027	16.8084945678711	15.5969114303589	16.7905139923096	16.1269550323486	15.1922101974487	16.981954574585	16.602466583252	0	0	16.6337623596191	17.0716457366943	15.8074007034302	0	15.0052766799927	15.6211128234863	15.3222942352295	15.6203947067261	0	0	16.0469627380371	16.2952976226807	0	0	0	0	15.6094417572021	0	16.2772560119629	0	0	0	0	0	0	15.4234619140625	0	0	16.2870903015137	0	0	0	16.3712310791016	16.5238151550293	16.3561553955078	15.9508018493652	16.8902359008789	16.7002925872803	16.9084053039551	16.49489402771	15.9470539093018	0	16.2743835449219	16.714879989624	16.438549041748	16.9073181152344	16.3131237030029	16.1586475372314
P97	0	0	0	0	0	0	0	0	15.3402252197266	14.5971736907959	14.8075494766235	14.8245000839233	15.3073015213013	0	15.0686464309692	15.5603981018066	0	0	0	0	0	0	0	15.3118877410889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6072511672974	0	0	0	0	0	0	0	0	0	0	15.9068288803101
P99	14.5475425720215	0	0	0	15.0648136138916	0	0	0	15.1567640304565	0	15.2023677825928	0	15.4984903335571	0	15.0130796432495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5239887237549	15.0964794158936	0	14.7300491333008	0	14.705846786499	14.6237058639526	0	0	15.2148904800415
P103	15.3055763244629	16.343807220459	15.7934246063232	17.2091827392578	15.5759201049805	0	16.2066383361816	18.2808132171631	17.8630123138428	17.9618740081787	18.1749877929688	17.4841823577881	18.4291305541992	18.311092376709	19.113899230957	17.6877002716064	17.9168033599854	18.2309913635254	16.8691596984863	17.4021625518799	16.86252784729	16.3171787261963	17.8223724365234	16.99462890625	16.4718780517578	17.0819644927979	17.4352798461914	16.0904331207275	17.2578907012939	17.0081272125244	17.8411998748779	18.6922569274902	15.9788618087769	18.280345916748	16.5461101531982	15.4145021438599	18.6344318389893	17.8877830505371	17.2833652496338	17.4621715545654	0	16.1290950775146	16.8012313842773	0	17.8839817047119	15.3748598098755	17.4132385253906	18.4428081512451	17.963134765625	16.7497425079346	16.5915241241455	18.5080146789551	16.8072605133057	16.6425857543945	18.0106811523438	15.5895204544067	17.4178981781006	15.954442024231	16.6312026977539	17.9865264892578
P105	15.1663618087769	0	0	0	15.3258209228516	15.101770401001	0	0	15.7896423339844	15.8844013214111	15.807915687561	14.5069007873535	15.7450475692749	15.7478332519531	15.38893699646	0	14.7722578048706	0	0	0	0	0	0	14.3077983856201	0	0	0	0	0	0	13.9063844680786	0	0	0	0	0	0	0	0	0	0	0	0	15.0656261444092	14.5853910446167	0	0	13.6055583953857	15.266583442688	15.5895223617554	15.4888591766357	15.5786514282227	14.8488092422485	14.8074378967285	0	14.7330989837646	15.187463760376	15.1339282989502	0	15.6541862487793
P106	15.3133087158203	16.7851047515869	16.6212596893311	15.5163488388062	16.4871692657471	16.2283592224121	16.7169075012207	16.5907592773438	16.5392837524414	16.6603450775146	17.1127395629883	16.9418296813965	16.4866924285889	0	16.6594924926758	17.2524757385254	17.2449588775635	17.3369770050049	17.1240215301514	17.3346881866455	16.5412101745605	16.435152053833	16.604362487793	17.2662830352783	17.4210834503174	16.9195365905762	16.6959705352783	16.6950073242188	17.2961311340332	17.1050224304199	16.9605026245117	16.7044982910156	17.007173538208	17.4637470245361	16.2151203155518	15.6492338180542	16.6003932952881	17.394401550293	16.6391162872314	17.4591236114502	0	15.6691789627075	17.4264469146729	17.1126136779785	16.7959804534912	16.5643749237061	16.0699291229248	16.659517288208	16.6343326568604	16.6625213623047	16.5210762023926	16.4384422302246	16.7782726287842	16.5083599090576	16.6610374450684	16.4053268432617	16.7128887176514	16.5562629699707	16.4631538391113	17.1251621246338
P107	0	0	0	0	13.700737953186	0	0	0	15.1567964553833	14.8982496261597	14.3482999801636	0	0	0	15.0723295211792	14.7280607223511	14.5947122573853	15.3049488067627	0	14.7306995391846	0	0	0	14.153037071228	0	14.0643291473389	0	14.5026302337646	0	0	0	15.2253608703613	14.440845489502	14.3632488250732	0	0	0	0	14.2646799087524	0	0	0	0	15.2105140686035	0	0	0	0	0	14.5259447097778	0	0	0	0	0	0	0	0	0	14.6493244171143
P108	0	0	0	15.9786748886108	0	0	0	0	15.3997678756714	0	0	0	15.4901866912842	0	16.4809169769287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2286643981934	0	0	15.2997913360596	0	0	0	0	0	0	0	0	0	0	0	15.2886962890625	0	0	15.3526878356934	0	0	0	0	0	0	0	15.3861494064331
P112	14.2580318450928	14.589147567749	0	0	0	0	0	0	0	0	0	12.9864835739136	0	0	15.3064889907837	0	0	0	0	0	0	0	0	0	0	0	0	13.5585317611694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4294776916504	15.1747579574585	13.7959365844727	0	0	14.0066223144531	0	0	0	15.8916053771973	0	15.3796377182007	0
P115	15.5950317382813	17.4788360595703	14.4956245422363	0	0	0	15.8137245178223	16.8901100158691	0	0	0	16.8399753570557	0	0	0	17.2238445281982	16.6361179351807	15.1428756713867	15.7181177139282	16.2317047119141	17.1280212402344	0	0	16.2355041503906	16.647087097168	16.6242084503174	14.7831315994263	17.46755027771	16.4321384429932	17.508674621582	14.2504863739014	16.8740425109863	17.0404891967773	16.0078639984131	16.8057117462158	17.2459812164307	15.2291736602783	15.9994049072266	16.8448429107666	0	0	16.3413867950439	0	0	0	0	0	13.3890943527222	14.6590032577515	14.9293794631958	0	0	15.8594417572021	15.9145889282227	14.2049531936646	14.997730255127	14.0709800720215	14.3571310043335	14.7154054641724	13.872875213623
P117	0	0	0	0	0	0	0	0	0	14.7506866455078	14.7894105911255	0	0	0	14.3242530822754	0	0	14.3267421722412	0	0	0	0	13.9421033859253	0	0	0	0	0	0	0	13.5488090515137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7693061828613	0	13.9362163543701	0	0	13.4597873687744	0	0	0	0	0	0	14.2186889648438
P120	0	13.6551351547241	0	15.1815252304077	0	0	15.6306200027466	16.1852989196777	0	0	14.7783088684082	14.3994369506836	0	0	0	0	15.1406078338623	15.2589197158813	14.9660749435425	14.7495050430298	14.7951278686523	0	0	14.9428520202637	0	0	15.1064682006836	0	15.2432107925415	0	15.3310060501099	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5127754211426	0	15.5961923599243	15.5273408889771	15.3956346511841	15.3016452789307	15.5194940567017	15.588267326355	15.4932012557983	14.8198595046997	15.4738445281982	0	15.4695405960083	14.8222026824951	14.8408832550049	16.4896965026855
P121	0	0	0	0	0	0	0	0	14.6940431594849	0	0	0	0	0	14.9740753173828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4745244979858	13.7150020599365	0	0	0	0	0	0	0	14.8689613342285
P123	16.4406890869141	13.1573162078857	14.3705530166626	15.3675556182861	14.6137008666992	0	15.0841398239136	0	14.6606998443604	13.6256036758423	0	0	15.721923828125	0	15.8118324279785	0	0	0	13.4624757766724	0	13.8188209533691	0	0	0	0	0	0	14.914493560791	14.1435651779175	13.6471424102783	13.1803760528564	0	0	0	0	0	0	14.1958799362183	0	0	0	0	0	0	13.6932430267334	14.620325088501	14.0588121414185	0	0	0	13.2769041061401	0	0	0	0	13.8011865615845	13.5797157287598	14.5458936691284	0	0
P126	13.4307775497437	14.8595542907715	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3763008117676	0	0	0	0	14.3909597396851	0	13.3546953201294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7494382858276	0	0	0	0	0	0	0	0	16.0217247009277	0	0	0
P127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2396764755249	0	0	0	0	0	0	0	0	14.9758234024048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8341207504272	0	15.1281242370605	15.2247228622437	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4317893981934	0	0	0
P129	0	14.5485334396362	14.1620769500732	14.1391544342041	0	13.9212141036987	0	14.3314332962036	14.0928812026978	14.4469833374023	0	14.4594497680664	0	0	16.0511455535889	14.9753379821777	14.558198928833	13.591423034668	0	0	0	14.9664897918701	14.782564163208	14.3377094268799	0	0	0	0	14.0430450439453	14.9314222335815	14.3315715789795	14.6925468444824	0	0	14.4910640716553	16.0754070281982	15.0027236938477	14.9682340621948	0	14.4827136993408	0	14.0252046585083	0	0	14.563250541687	0	0	0	14.3655738830566	0	14.368914604187	14.7473297119141	0	13.9072637557983	14.5270776748657	14.8086595535278	0	0	14.345025062561	14.2488765716553
P130	0	0	0	0	0	0	0	0	15.0743026733398	14.5227680206299	0	0	0	0	14.4721603393555	0	0	0	15.4048461914063	0	0	0	0	16.419563293457	0	0	0	0	0	0	0	0	0	0	0	0	15.1917266845703	0	0	0	0	0	15.612603187561	0	0	14.491720199585	14.6422929763794	0	14.7036647796631	0	0	0	0	0	0	0	14.822021484375	14.4935626983643	0	0
P131	15.7223472595215	0	0	0	14.1092586517334	0	0	0	13.7806100845337	0	0	0	0	0	0	0	0	14.2411632537842	0	0	0	14.2684812545776	0	0	0	0	0	0	0	0	0	0	14.773530960083	0	0	0	0	0	0	0	0	0	14.6336946487427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.137059211731	0	0	0	0	0	0	14.8642082214355	0	0	0	0	0	0	0	14.7692937850952	0	0	14.3623609542847	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3667097091675	0	0	0	0	0	0	0
P135	0	0	0	0	0	0	0	14.8254795074463	0	0	0	14.7106952667236	14.7658090591431	0	14.7875909805298	14.8284978866577	14.5199031829834	0	0	14.4957246780396	0	0	0	0	0	0	14.6475811004639	0	0	0	0	0	0	0	14.6156425476074	0	14.9953117370605	0	0	0	0	0	14.5978574752808	0	0	0	14.6778020858765	0	0	0	0	0	0	14.7761783599854	14.8270082473755	0	0	14.0646905899048	0	14.9927968978882
P137	0	15.0176601409912	0	0	0	0	0	0	0	14.2509441375732	0	0	0	15.3551845550537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5209856033325	14.8600263595581	0	15.251277923584	0	0	14.4157838821411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P138	0	0	14.6425352096558	0	15.2517642974854	0	0	14.471752166748	0	14.648494720459	15.4283618927002	0	0	0	15.677433013916	0	15.4901094436646	0	15.5825366973877	0	0	0	0	16.5318431854248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2637453079224	0	0	0	0	0	0	14.3419961929321	0	0	0	14.8792676925659	15.5794305801392	0	15.464786529541	0	0	14.7145109176636	0	0	15.2474765777588	15.9885721206665
P139	13.9869518280029	13.1724462509155	0	0	12.7949285507202	0	0	0	0	0	0	12.6866340637207	0	0	0	0	12.5506353378296	0	0	12.9170703887939	0	0	12.9286136627197	0	0	0	0	14.9974136352539	0	0	0	0	13.5901184082031	0	0	0	0	12.3450899124146	13.0747051239014	0	0	13.7963485717773	13.8267421722412	0	0	0	0	0	0	0	0	0	0	0	0	13.3390312194824	0	14.028374671936	0	0
P141	0	13.7958717346191	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0621147155762	0	0	0	14.0578346252441	0	0	0	0	0	0	0	14.7285966873169	0	0	0	0	0	0	15.7475118637085	15.762900352478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P142	16.8001327514648	0	15.1172771453857	0	16.5875988006592	0	14.7589082717896	15.0072364807129	0	0	0	0	0	0	0	14.8346157073975	0	16.2476825714111	15.9003810882568	16.5019493103027	16.3250617980957	16.2778663635254	15.9515829086304	0	16.0384426116943	0	0	15.5074014663696	14.6529026031494	0	0	0	0	0	0	15.3442144393921	0	15.2638683319092	15.1361122131348	0	0	0	16.2070865631104	0	0	0	0	0	0	15.1995754241943	0	0	14.8831176757813	0	0	0	13.8065299987793	0	0	14.6977958679199
P143	15.1701793670654	0	0	0	0	0	15.8867254257202	0	15.9271440505981	16.0711421966553	16.347541809082	16.2085857391357	0	15.626181602478	16.6778793334961	0	15.0095567703247	16.748363494873	15.2109470367432	16.1241760253906	15.1714029312134	16.7257099151611	16.7872047424316	15.3576154708862	0	0	16.297384262085	16.1725540161133	15.3568229675293	16.7575740814209	16.1522846221924	15.664083480835	0	16.111364364624	15.4995088577271	15.1216049194336	16.0438613891602	0	0	0	0	0	15.0318155288696	16.6480903625488	16.0117721557617	15.2508935928345	15.6727323532104	15.6010026931763	0	15.3242435455322	15.6972427368164	15.7550592422485	14.8597383499146	15.3548231124878	0	15.0171356201172	15.272349357605	15.3782806396484	15.910888671875	15.9798383712769
P144	14.5305137634277	15.6849365234375	0	0	17.0433788299561	0	15.434814453125	15.5328922271729	0	0	0	14.3772583007813	15.9167280197144	0	16.6978435516357	0	0	14.3643665313721	16.0320510864258	15.7485866546631	0	15.3065614700317	16.251558303833	0	16.4770374298096	0	0	14.9894418716431	16.5090770721436	15.5823793411255	0	0	0	0	14.5828695297241	15.3131294250488	0	15.2086744308472	0	0	0	0	0	16.2229175567627	13.9339036941528	0	0	16.2474365234375	0	16.0898017883301	0	16.8463077545166	0	0	0	0	0	0	0	15.5022258758545
P146	0	0	0	14.5990104675293	0	0	0	0	0	0	0	14.0479154586792	0	0	0	0	0	0	0	0	0	14.5034275054932	0	0	0	0	0	0	0	0	0	14.0810060501099	0	0	0	0	14.6308794021606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5105714797974	0	0	0	0	0
P147	0	0	0	0	0	0	0	14.4580011367798	0	0	0	0	0	0	0	14.8418426513672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0456972122192	0	0	0	13.0659055709839	13.7866096496582	15.1762590408325	0	0	0	0	0	0	0	13.382908821106	0	0	13.6782712936401	0
P149	16.7294311523438	14.4275178909302	15.8050413131714	0	0	0	0	14.647421836853	0	0	0	0	0	0	0	13.69211769104	14.2768278121948	0	15.6970367431641	14.2197456359863	0	0	16.0945739746094	0	0	0	0	14.4495468139648	14.6669902801514	0	13.8725957870483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.954686164856	0	0	14.9311590194702	15.5652837753296	14.8846530914307	0	14.7716636657715	0	0	15.0869474411011	15.0072011947632	0	15.261679649353	0
P150	0	0	0	0	14.6328859329224	0	0	0	0	0	0	14.8982677459717	0	0	0	0	0	0	0	0	0	0	0	0	14.5823202133179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8681907653809	0	0	0	14.9702701568604	0	0	0	0	0	0
P151	15.5588006973267	15.6023454666138	16.0776443481445	0	15.2151880264282	0	0	16.3382816314697	0	0	0	0	0	0	0	0	15.6161775588989	14.2332649230957	14.2437543869019	15.5618591308594	15.4270362854004	14.8541326522827	15.9493322372437	0	15.081654548645	15.0114498138428	0	0	14.9466390609741	16.2191925048828	0	0	0	0	0	16.0386028289795	0	0	14.9542531967163	0	0	14.9887590408325	0	0	0	0	0	0	13.7073802947998	13.8306245803833	0	0	0	0	0	0	0	0	13.7639360427856	13.7770442962646
P152	16.3258609771729	0	16.2342205047607	0	16.3663768768311	0	14.8838176727295	0	0	0	0	0	0	0	0	0	14.4507465362549	15.1162586212158	15.6885175704956	15.7732696533203	0	15.8308658599854	16.403787612915	0	0	0	0	15.7682342529297	14.0682077407837	0	0	0	0	0	0	14.6081609725952	0	0	0	0	0	0	13.7099962234497	0	0	0	0	0	15.4198923110962	14.3771123886108	0	0	14.6955003738403	0	0	0	14.6929597854614	0	0	0
P153	16.9075660705566	0	0	0	15.3989238739014	15.5136919021606	0	13.9344844818115	0	0	0	0	0	14.972222328186	0	0	0	0	0	13.9093418121338	0	0	13.813325881958	0	0	0	0	15.2568502426147	0	0	0	0	0	0	0	13.8489274978638	0	0	0	0	0	0	0	0	0	15.1021223068237	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P155	15.6737642288208	14.6307229995728	16.1578578948975	18.7267913818359	16.5564289093018	15.3535528182983	16.9814701080322	17.260648727417	18.5146427154541	17.9720516204834	18.4253253936768	17.404842376709	18.6741199493408	17.3800220489502	18.61057472229	16.1544723510742	17.3475704193115	17.4413013458252	15.9138946533203	17.5768890380859	16.4195652008057	17.4290142059326	17.1826591491699	16.2659282684326	0	15.7291135787964	17.5338191986084	13.6361684799194	16.8241596221924	17.2021923065186	17.7041320800781	17.1644973754883	15.1956186294556	16.3913612365723	16.064151763916	13.9728574752808	17.7678451538086	18.6608448028564	15.8064985275269	14.2479124069214	0	14.3581390380859	14.5066213607788	0	18.2475070953369	16.7991619110107	18.1028499603271	18.9355545043945	17.8910045623779	16.9412307739258	16.0996360778809	17.5972709655762	16.9192276000977	16.5961933135986	18.051456451416	16.4185733795166	17.712194442749	16.3011226654053	17.4240970611572	17.4352893829346
P156	16.7513465881348	16.4898223876953	17.0797538757324	17.2116947174072	16.6538219451904	16.8970508575439	16.4767932891846	16.7814674377441	17.1193733215332	16.88405418396	16.8011112213135	17.0633296966553	17.0137329101563	16.6494998931885	16.7922420501709	16.3895378112793	16.644157409668	16.8088226318359	16.2040138244629	16.2324314117432	16.4374160766602	17.372932434082	16.900297164917	15.9070014953613	16.3133926391602	16.1335029602051	16.4617290496826	16.3385601043701	16.34206199646	16.8396415710449	16.9690895080566	16.6464023590088	16.1481418609619	16.461742401123	16.6394119262695	16.3912582397461	17.0650825500488	17.096508026123	16.4201755523682	16.9476070404053	17.0903358459473	15.9241695404053	16.2797622680664	0	16.5178279876709	15.6292896270752	16.6074886322021	16.8875541687012	16.6144599914551	16.4889602661133	16.4198226928711	16.8004283905029	16.4499034881592	16.4333553314209	17.2930374145508	16.4395580291748	16.4717388153076	15.7234334945679	16.6927947998047	16.8336296081543
P161	14.5693979263306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3793821334839	0	15.1875123977661	0	0	0	0	0	16.4413452148438	0	13.5578622817993	0	0	0	0	15.7386484146118	15.3249034881592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P168	0	0	0	0	0	14.3121299743652	0	14.3282222747803	0	0	0	0	0	0	0	0	0	0	0	13.6588306427002	0	0	0	0	0	0	0	15.6431655883789	0	0	0	0	0	0	0	0	0	0	14.37060546875	0	0	14.3359670639038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P169	0	14.8676013946533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8908843994141	0	0	0	0	14.7326164245605	13.8114824295044	0	0	0	0	0	0	14.5093870162964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P171	16.5369453430176	0	16.8922309875488	0	0	0	16.2955837249756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4679431915283	0	0	0	0	0	0	0	15.2310314178467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.920313835144	0	0	0	0	0	0	15.292462348938	15.5394268035889	15.1836013793945	15.0674152374268	0
P172	17.6636333465576	17.4080123901367	17.3586521148682	16.3316516876221	0	18.6848278045654	17.539134979248	17.4595050811768	17.1202163696289	17.8296051025391	17.2240886688232	17.7114582061768	0	16.2509326934814	15.1762199401855	16.2936401367188	15.4229125976563	0	15.5161075592041	17.322624206543	16.9497089385986	16.2092037200928	16.3457298278809	0	0	0	17.4897994995117	15.2677688598633	17.0840072631836	15.1925764083862	17.0698318481445	15.7740230560303	16.1930389404297	15.2480163574219	15.1096286773682	16.5597095489502	16.2006492614746	17.4842472076416	14.7655277252197	16.5237579345703	16.2895259857178	0	15.8793315887451	0	17.5034255981445	0	16.3716163635254	17.0879783630371	16.6389465332031	18.3358612060547	18.4441337585449	17.7821769714355	17.833122253418	0	17.5882453918457	16.7877578735352	0	16.4478778839111	17.7253608703613	17.1135749816895
P173	14.341649055481	11.249490737915	14.500189781189	14.3365707397461	14.6775064468384	0	16.5373878479004	14.9364681243896	0	0	0	14.4226245880127	0	0	0	0	11.2123880386353	14.742392539978	14.9255113601685	14.9530982971191	0	0	15.0110273361206	11.3964862823486	10.6205463409424	0	0	12.3066930770874	16.4220390319824	15.1366634368896	16.1155662536621	0	0	0	0	0	15.481951713562	13.881311416626	10.6823987960815	0	0	0	0	0	0	0	0	0	0	0	17.1964702606201	14.90869140625	14.0803651809692	0	15.2004585266113	0	0	0	0	0
