"ko_id"	"X932"	"X933"	"X934"	"X935"	"X937"	"X938"	"X939"	"X940"	"X941"	"X942"	"X943"	"X944"	"X945"	"X946"	"X947"	"X948"	"X949"	"X950"	"X951"	"X952"	"X953"	"X954"	"X955"	"X956"	"X957"	"X958"	"X959"	"X960"	"X961"	"X962"	"X963"	"X964"	"X965"	"X966"	"X967"	"X968"	"X969"	"X970"	"X971"	"X972"	"X973"	"X974"	"X975"	"X976"	"X978"	"X979"	"X980"	"X981"	"X982"	"X983"	"X984"	"X985"	"X986"	"X987"	"X988"	"X989"	"X990"	"X991"	"X992"	"X993"
"25"	"K00054"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2198880021191	0	0	0	0	0	0	0	0	0	0	0	12.9199258964743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7887224657036	0	14.411225732958	14.6957025603688	0	0	0	0	0
"26"	"K00057"	18.1105012514121	17.6634760035494	17.0665209246138	18.8349355274496	18.1816083103816	15.299832824183	18.9110860771187	18.8157049773321	18.5539625859947	18.6508635470512	18.6427483730369	18.7752567822375	18.9820273931466	0	18.5913134636378	18.2009833719039	18.3466373874965	18.5601992970175	19.2561239002466	18.8253314234732	18.5133099758227	16.982474680397	17.4925962154183	18.9577633013821	17.3345610357909	18.2461413585883	19.1337768126713	17.9971300303396	18.9440532270359	18.1654091136698	19.1778809581111	16.7960123379762	17.2384987874668	18.0465812967624	16.7643110494412	16.9476299453276	17.5816794720646	18.3552027581555	16.9631343653966	17.8915320260161	0	14.2972222744782	14.3045404085821	0	18.8467335105855	19.0917342462669	18.9577195533191	18.777840440707	19.4379343223477	16.0588184568512	18.852634210736	19.7354798972565	18.3768277262014	18.6897115161873	19.7307876868628	19.2676090115951	19.427554669666	17.9216925292676	19.4279182934535	18.5098689125595
"27"	"K00058"	18.5142757491305	18.7942425847647	18.7886834851989	19.3153339119079	18.5283785170874	17.7459052347438	19.4056144650213	18.8757499068753	19.2464561295624	19.2926956227143	19.2346847532902	19.2419717560012	19.3238079378415	18.4144067833048	19.5708848866935	19.1013408924293	18.8481100843602	19.1016921435676	18.710073657881	18.584540907794	19.1734189842555	18.6126654833554	19.0591506680617	19.0238177278996	18.6913768904385	18.7692688029549	18.7099974617182	17.0911279133561	19.1298261205902	18.5194876225537	19.3754426637194	18.4677807581704	18.1622817095087	19.1172968949258	19.0558759434164	18.4795037083929	19.3523211836443	19.1240377360986	18.7415680378296	18.9739022162748	18.2466806331459	16.9705895932618	17.9646268103451	17.0283196613832	19.3230689286392	18.7588424031755	19.0252357476833	19.7208224037744	19.369478222534	18.9104022680477	19.0515400066908	18.9602965685003	18.374293095736	18.6640392164585	19.5020941958628	18.7919291661589	18.755562871972	19.3007261471909	18.5618232731145	19.3847556343223
"28"	"K00059"	20.6261595620386	20.6373322354852	20.2679694630249	19.9943070362062	20.6951461908541	19.7406975703221	19.5322796817807	20.3515737385648	19.847107562201	19.7473548833529	19.7319638853247	20.576349099602	19.3678779948745	18.0329923363022	20.2083303996605	19.7682823833708	20.1022598654521	20.2239137745619	19.8031402872584	20.3629142182163	19.7711053944638	19.9334535390845	19.69074782816	19.4410932261207	20.4935958606652	19.87904152126	19.7826070733633	20.1637151285315	20.0351822914618	19.958854700129	20.0486134910673	19.3224490979398	19.5036996135549	19.352881964964	19.395517638272	19.3309738510225	19.5750589928378	19.6059241693352	19.8991919684218	18.9147790196111	16.1080640958934	19.2151857379967	19.333830293022	18.0085288181875	19.0415427105248	19.7936162317306	19.437423638117	20.3757071144549	20.2928023662624	20.6441733704359	19.9035348705875	19.6973692655092	20.2631024678333	20.1119901025807	19.4524504185343	19.5993705230295	20.053804868864	19.4486846535177	19.8419515007137	19.8085159919377
"29"	"K00060"	15.9789318302785	0	16.5085336933664	15.2507808690242	15.5497088805812	0	15.0343704987096	0	14.8662630570438	15.6900087513156	15.0809208380574	14.8845129152268	16.2433890705811	0	14.9706841608791	14.3937380609053	14.6320415304923	17.1713523473614	15.0440064779258	15.2634510624385	14.0672599117442	16.2523073002044	16.0670042588651	15.570455372855	0	0	0	15.7220907088078	15.2926146426798	16.2100734284717	16.1249248204862	16.6008440557792	14.7416708184348	14.3468624134636	15.6745824089544	13.5204341381806	16.6929716431618	15.4420347053094	16.4741388488255	0	0	15.9330318018117	15.7678357253814	0	14.7874522164141	0	16.1327641297784	16.0381393413768	15.9160973593674	15.0121906075268	15.2239680560938	15.5906921919001	16.1682744426317	15.6421943480852	18.1260152835073	17.3653467287361	15.5861556552537	0	18.0603820632367	15.8080924677429
"30"	"K00066"	14.9272485301643	0	0	0	0	0	0	0	0	0	0	0	14.9922994747438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1943132157561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.936578027519	0	0	0	0
"31"	"K00067"	17.6353600521474	16.0957008378441	16.2068042760884	17.408211229234	17.6236637171624	0	17.3185551213158	16.8328109427981	16.0242487893607	16.8942226597065	16.8741244800313	17.1678407313454	16.9767663278388	16.3577652106658	17.4028374115395	0	16.9483295568139	17.2516422066268	13.7580434760157	16.9456944448607	17.8153747992282	17.660609532676	17.690501357662	15.7436719363606	16.0155277482742	16.5185853132217	17.5140676619696	16.6276708673643	17.3736548098921	0	16.6088760705919	15.7445283462246	16.150208283246	0	0	14.9991285274908	0	16.9491710238337	15.7615479952552	0	0	15.2338144869989	17.5086873963245	0	14.7824189016759	15.6119148332122	17.03758358461	18.0568651777329	15.7749643134443	17.0772904778861	15.7628882266142	0	17.5602905909467	16.7278490879868	0	0	16.0827263490118	16.1510150806271	17.328165919667	17.9708040358696
"32"	"K00068"	0	0	0	14.8194964601071	0	0	15.4986140024107	0	17.2946810090572	0	0	15.247353451545	16.2820026728062	0	17.2838707969253	0	0	16.0629942152137	0	0	14.9399844436745	0	0	0	0	0	0	0	0	0	14.9254795211221	0	0	15.7418619214501	0	0	15.8668168217852	15.5142987469311	0	0	0	0	0	0	15.6677008269776	0	15.9516552638349	15.6557528664905	14.7203245575363	0	15.0168186491563	16.2928760931482	0	0	17.3795634426514	0	15.893913120919	0	0	17.7941066884276
"33"	"K00074"	20.5813224218279	20.6305392132706	20.6314034325871	20.3226468171794	21.7505969057528	20.764971221497	21.0102426343754	20.6950220168525	20.8397796863171	21.4045293399385	21.4778893532443	20.6829644068494	20.1480000977408	20.229577247343	20.7838233172553	20.6816302753289	21.4267658319467	20.6030141381247	20.9616759412496	21.0915715695696	20.6183807599594	19.9204601116815	21.1769164240593	21.0699030351407	20.6014259743213	19.2917591917575	20.3009518138065	19.7368361728457	20.8453763124828	20.2331423253614	20.9182378780169	19.5971224759031	19.0706035534868	19.7374186665767	19.8102601140213	19.6038521053945	20.5314264865566	20.6129078856867	20.3494928896512	19.6027673263337	19.1500695793773	19.4880286721864	20.1486780504269	16.6027590778188	21.3282793592043	20.9960582426498	21.3003267810113	20.6761695529548	21.1945762738408	21.8028295679787	21.9320657967045	21.1803346172585	21.5400097150805	21.2626668562734	20.7774760699856	20.3973207023812	21.4007371732126	21.0768106763904	20.7156073351672	21.8837687365593
"34"	"K00075"	16.917810218528	15.4828846998783	0	14.3062569375668	15.1143031546784	0	13.3887119824871	14.4958523134727	13.4871537699568	0	14.796814107186	15.7610624469454	15.5062816338294	0	16.236804570189	15.5157709584615	12.8780488651222	13.2431230870397	16.7571649262824	15.6871782995398	0	0	14.8366496102881	17.0921448016057	15.9220212605581	15.9891126807052	15.742036230125	15.5357540331473	15.0095663367832	15.1194710710333	15.3764367714132	14.7724037706441	14.4610157763373	17.0548365521571	15.7236373662022	14.9832961126262	0	0	14.6616643609768	16.4825234615787	0	0	0	0	14.7486247583199	16.0004675856858	16.69520281436	15.6109299432971	16.4546671687623	14.671874005662	15.6234407117582	17.4963147331253	16.7064942368388	16.6747360750319	17.311281766069	17.2658695063058	15.2511946203706	0	16.0789555980475	16.8967143217554
"35"	"K00077"	14.5293550255248	0	0	15.4861430739197	0	0	0	13.0720946062437	0	0	15.7158318603136	0	0	0	0	0	0	0	15.8130467196121	0	0	0	0	15.746840964351	14.5525426437423	12.9595574634286	0	0	0	0	13.0543097047776	0	0	15.1615851165127	14.4660623974312	0	0	0	0	15.4728357937879	0	13.8986940883303	0	0	0	15.2381736193404	14.1265750686995	0	13.403929305711	0	0	16.0652351977967	0	14.716480438971	16.0618039277089	15.7330863710223	0	0	15.3988294756623	0
"36"	"K00086"	0	0	0	15.44189642564	0	0	15.2822131770082	16.3887764267556	14.8458417638593	15.1677275655458	15.1350508130138	15.3420509546874	15.0861267962097	0	0	15.8770619741235	15.091405232074	0	16.8421562919927	15.2236743320802	16.2714911686208	0	0	15.8981769288649	14.9467839257347	14.9214379794318	16.8229608998266	16.0813196355382	15.4916351648741	15.3648594384832	17.0565329533424	0	15.0837722420709	16.2495130702881	14.79665389553	16.2152537191462	15.06271095574	0	0	15.0952160056273	0	0	0	0	16.0133503634195	16.693756361983	15.1417015532895	15.1041097189965	15.6118318652035	0	15.1332226701878	17.3148091115483	16.3295215317415	0	16.896475219963	16.1230060546294	15.4204411464971	0	16.073144857535	14.6946564190819
"37"	"K00087"	0	0	14.1774403086619	13.8723086172709	0	0	0	13.2845560230898	0	0	14.3196191655227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7826589093513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"38"	"K00088"	21.8698729369708	21.6444049615933	21.7279701438516	21.7541352323587	21.806228402693	21.4754375293861	21.6677730610678	21.7660524963728	21.8177226075077	21.5558995250186	21.5381592177956	21.8941314264779	21.7003997397686	21.2031336862512	21.7112015303027	21.1534134240108	21.5621307114763	21.5654384211857	21.6123733781786	21.8246006877666	21.5118912226432	21.5723064122935	21.9265922308953	21.6682957025984	21.3595305540395	20.8833486115317	21.4184011685329	21.1599469668604	21.7358203851049	21.4541034101429	21.93446071259	20.9135268144491	20.6527515347367	20.8560240233146	20.4428253648142	20.8291858576429	21.0381846523292	21.5610992321084	21.2446767394745	20.4299517774414	20.0869391057003	20.3455962204937	20.6574594892471	19.5046471654907	21.7094487855343	21.2659134113091	21.8090787818853	21.9366174755844	21.9174881890625	22.0121904474184	21.7600598383454	21.911844170816	22.0124996453398	21.7255081192531	21.7002769331798	21.2109869622451	21.7391463450004	21.1164045049791	21.680190354391	22.0687222258186
"39"	"K00099"	0	0	14.4141285844714	16.1747040277593	0	0	0	14.8912923623258	15.7848976085733	0	16.3204454136656	0	0	15.7652637118899	16.2942074059194	14.5039321066106	14.7808558849675	14.8961826435681	0	14.5648721880522	0	0	15.6278876071383	16.2513250282464	14.0081604141966	14.4225748921195	0	0	0	0	15.1546816569467	14.3381491106843	0	14.7041336781996	0	0	14.7453203969908	0	14.9723930920609	0	0	0	0	0	17.0925247320294	14.6310030200785	16.1617056233422	17.0444685048264	16.184593497185	16.2787733338754	17.660109473377	0	0	14.7263286690583	0	0	14.9334891750175	14.9254795211221	0	0
"40"	"K00104"	16.9447938542007	15.8049654242229	16.6057082835372	16.5265743105603	16.6888240050285	17.1950417348254	14.0288939517705	14.4181500451079	17.4613899064057	16.0613137462775	15.6814363355298	16.8585383707515	16.117026600623	15.4851608107826	16.4070009318815	16.585503943492	16.5412558194815	16.5628067273903	16.2534875014567	16.894258899033	16.8340291488382	14.5209945173925	16.8414086176941	15.9223464582628	15.5071863962229	16.4908756502893	17.2331789198963	16.8523967599484	16.9525260235949	0	16.8556029859333	15.7249094874161	15.2854212569878	15.7000755476321	15.1385850319303	15.2007743539951	15.5402657950226	15.228029649027	15.9829858371154	0	15.7965389055869	14.6697225988919	15.4103066814478	0	16.4417848533866	16.4110768890693	17.0658941519783	17.4003760763288	17.3713292336074	17.4908849838862	17.4877493197759	17.1687437399183	17.5044194566493	17.2773490171795	0	16.5801395836276	16.6606355690405	0	16.6554342796164	16.1225521120163
"41"	"K00111"	17.6559556245101	17.5759557334614	18.6602793281377	18.6352547231106	17.5646390783141	15.5764102561958	16.3639716493715	18.0787648221667	17.4377955791071	17.5160579343182	18.7823519528874	17.3484161904207	0	15.3619765494141	18.8719138062718	17.2085571175823	17.8344857727343	18.2778172558766	17.3773411611129	17.9919474280977	17.2093963454413	0	17.9865969503535	17.8593753890724	17.3538141550475	16.2452711814559	17.7079522741123	17.146807122153	17.3427099009622	15.5090631870045	18.3965583059491	17.9103538908819	15.9370320005519	17.7142959142452	15.8388964062932	15.1549229299347	17.6827691509588	16.5151836587355	17.7488863733584	16.8273778933931	0	15.2978396943085	17.2240122029192	15.5051141064623	17.9967822650448	16.7233100312624	16.5199862623725	18.4080671118122	17.9881808276752	18.3933516374156	17.6359921378118	16.8974212571327	17.9634945342192	18.7123802424134	16.4655935438794	17.1957968806913	16.6642891387063	14.9719525082346	17.3383350559192	17.6739336854979
"42"	"K00112"	17.5305557156611	15.1947129613301	17.7488698479973	16.779982508881	17.4444500124712	16.4145577604269	0	14.724796171001	17.1689645067902	17.0027712813353	16.0524840923571	15.3963909869274	15.1014910037463	16.8422783612663	16.1406532018947	15.6449102625963	16.8454558265395	14.5746011733375	15.4566446692895	16.7667861619894	15.4041432261806	0	14.9183863200678	15.5858924804332	14.9403735304184	0	0	14.7326732307265	14.8029946537464	0	16.5261505787209	15.9190852279337	14.7195053816554	14.0176860906909	14.783504144551	14.0313962435981	0	0	15.7807087596009	0	0	15.8059410354565	0	0	16.9809386525764	0	0	16.6353787043907	15.9622431280075	16.8574820007204	16.7465722734832	14.1305383178712	16.5300407275749	15.7194978525984	0	16.3812691902577	0	15.5752076975051	15.4480055263509	16.2018486612376
"43"	"K00113"	17.8733389857703	17.4862404172265	17.6563163873182	17.0043937897046	17.3870857482355	16.5388506780957	17.2257937140489	17.3988173530432	16.5939629489121	16.8348836337138	17.6513285823902	17.1265588495872	15.3622073331188	0	16.780435519584	17.3857615968887	17.7986166823474	17.1111780982784	17.2212962153607	17.3101933562141	17.0417911644635	16.0927177872234	16.4415101982693	17.2005784334997	16.3424989749595	14.8176988462319	16.8226595413424	16.1815417803892	16.242824084689	14.6956405738742	16.8522308220199	16.0042600777006	16.1425961597973	16.44284724833	16.5011580555176	15.1667939437636	16.2243965222968	16.15468476903	17.6558178255498	15.0477940202216	0	16.4345122149568	15.4296429408141	0	16.9590505665309	16.5336493931018	16.4481763070124	16.5268393496731	16.4819360046168	17.5985752316789	16.894413393004	15.3730408171034	17.6469052992073	17.6994067264582	16.1254703145633	16.7556549755795	16.6353062258547	16.6783661118292	16.4993537231757	16.7188797232195
"44"	"K00124"	17.5460591361918	16.9417771509975	17.3189156080023	16.7267210379783	17.0278580864677	16.7017824095247	17.0841835855513	16.7053968013183	16.1785510980136	16.6540400212794	16.9896663617449	16.8562955669936	15.9674341067865	0	16.564099420269	14.7593722788843	17.0346787142566	16.3297351521946	17.3573525077071	16.5318908362106	16.9653192048826	16.7151852763016	16.9600771574494	16.351888739646	16.6387031804381	15.728406504486	16.920751391774	16.0079602778255	16.4528969421677	16.4054979584643	16.6733517401682	17.2453478471564	14.348814491165	13.9634835265437	14.39439320473	16.8101972532432	13.7421840695884	16.3055219540066	14.6903469276102	0	0	14.5188574242217	14.7637723737632	0	16.584838780243	16.6010200676847	16.7902590822814	15.1744371920982	16.6487147556313	16.519994828855	16.5277137868524	16.3661612596604	16.3783757763128	16.2834710745666	16.3856236162501	16.8259558898911	16.0876672004402	16.1353578720415	16.253413548245	15.9301178254624
"45"	"K00125"	13.9041096508302	17.6410915276677	18.0876351195722	19.4255250250423	14.4718404553064	14.0745627252845	19.4513477665386	15.9431592317515	17.785343008804	19.1954332156939	17.6256708911086	17.7647960592703	19.6651420970082	17.291913547138	18.544468122571	19.2482357745439	14.1769377494273	18.5343686879103	18.7098040742924	15.1105966042131	15.1434200268972	18.8712184840404	18.9200698048604	15.701988582398	0	17.8668070043403	16.9027554820258	16.3201069735857	18.3637920327203	17.8496566877583	19.6790956366983	19.4141307476811	16.1030432240142	14.6766936913102	16.4388723647763	17.4931641340048	19.833917173829	18.5180391682073	15.8728222409801	19.3365101652003	16.0424903996984	14.3329937966971	12.0930779399814	16.781081612423	19.6239694196277	18.4405240814317	18.6406440167777	18.1717134501505	17.4626964329828	14.7851949491934	16.1981714605899	14.4041745894992	14.4143269396437	0	19.3443258606106	17.5311448103122	16.3809430374628	19.1203505766455	18.8019430995645	17.3838970817169
"46"	"K00131"	17.4734728933205	17.5093480190543	17.6869556133367	18.7946007984865	17.9892118588501	15.6941876732331	18.5109863754339	18.23732270762	18.4022981083576	18.3076902984789	18.3392835249199	18.595281429074	18.6744476469173	17.8554767406785	18.3804039318557	17.1734602299602	18.2328957657912	18.2435673468793	16.0784796344247	18.5416564602141	19.1587606284314	19.1154104838968	19.5122375708074	16.1137841536201	16.4937881400592	17.7859560906835	18.7551492873239	16.9350987173791	18.4065803084731	15.9740805642718	18.1125062349935	16.9852196316299	15.4064529721497	0	0	14.9462212757079	0	18.8651570485047	16.7064477405839	0	0	0	15.085714820751	0	16.741443449988	17.4903719098899	18.5916002555195	19.1178976621386	17.0843571530279	18.109409444509	17.3042577238683	17.239991925095	19.0339778038147	18.2022733839551	16.8662840485406	14.7132743051473	17.4514393239167	18.3954374357285	18.6154477756026	18.2202844177473
"47"	"K00132"	0	0	0	14.6264169813309	0	0	0	0	0	0	0	0	0	0	14.7298657167637	0	0	0	0	15.1107747599851	0	0	0	14.6858009343682	0	0	0	0	14.936231854783	14.9549766830962	14.9410105646046	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6442433148269	0	14.4978755822646	0	0	0	0	14.4273583050152	14.9618934656527	0	14.7966758292686	0	14.3628566757129	0	14.238309169583	14.6497725029923
"48"	"K00133"	19.9082545854018	19.2549375078552	19.3185330315642	19.3993041660652	20.2403780301606	19.5876870598974	18.7919529544552	19.1196366927772	19.9532323219115	19.3041082996123	19.0892371176292	19.4458784487269	18.6597209033608	17.6097107369966	19.3773411756988	19.7165533019153	19.8521142181234	19.3809702948419	20.174524817661	20.0261919083547	19.0184138583612	18.2934800233432	19.5374524078412	20.1465948556737	19.7546730780289	18.6786458372226	19.3019912936914	18.337393968914	19.2393335095851	17.9412207560863	19.7874679992053	18.1434188444649	18.8676889181183	19.4855503550375	18.5850762319521	16.3749449346698	18.1006741106124	17.7352134953803	19.2291349416881	18.0252724876015	17.1067151859753	18.8314808105742	18.6495023456491	16.4436060914528	19.2332594552249	19.5711400309808	19.7222911660822	20.1884762637583	19.8184025086656	20.2332224507839	19.8182133603763	19.521800682663	20.1756406184868	20.1032108428753	19.538103144661	19.3204829052236	19.94938357912	18.9759128424655	19.3842107153213	20.1938187988343
"49"	"K00134"	25.3334443608028	25.0330456281013	25.1787040878703	25.3314749813133	25.4465146548866	25.1944025956536	25.0741985070387	25.1197685667242	25.6022545028425	25.4196450035981	25.3868822234565	25.4360892735442	25.17221716839	24.6047657410823	25.3834686522989	25.0119492750293	25.4149504105983	25.2613069823353	24.8202232758367	25.3469666606291	25.0598222491197	24.6501320613788	25.5567565738444	25.1602598712229	25.043780124814	24.7701650306969	24.9537893476605	24.6942654700342	25.2092276188863	24.77707223315	25.4272681096922	24.8628671370607	24.4887168400828	24.7395154870869	24.4045372081806	24.4534314754463	24.9748671683079	25.1720422117028	25.0940561373389	24.3214002768345	23.9842261713548	24.4516967615685	24.5892958105915	24.2974881454446	25.2521775200164	25.0447943281438	25.3261188223858	25.4814611338147	25.3548292800142	25.5919350107649	25.3696637548906	25.4047002271807	25.4964174651763	25.3490733386466	25.1846738835176	24.9622904424696	25.4969902273387	24.9811576370858	25.1142739899969	25.6517936526346
"50"	"K00145"	16.5231531106046	14.8797933373293	15.9407570010652	0	15.0596096975803	15.4412794122224	0	0	0	14.7761029413015	15.6519511998732	14.9786814253107	14.6594471538074	0	14.5260630811626	15.855638475975	16.6774233385738	0	0	0	15.1491212072047	16.4701488837588	0	15.7751540912489	15.12875578418	0	0	16.6831030722024	14.302342298002	14.6539770897156	0	0	15.8610923590376	0	0	14.4430989427111	0	0	16.0116091042114	0	0	15.9945034335598	17.6868656884616	0	16.3047739863349	14.9088146010982	0	0	14.5710517431846	16.175807763387	15.5686836274038	0	15.9018519510948	15.1802823483025	0	15.4700981333129	0	16.7345492216178	0	14.4820042704232
"51"	"K00147"	16.4831425244918	16.655405669664	11.8074046475348	12.6981112138868	16.4580087612833	0	12.9372099798669	15.6192522572543	15.1251414595331	0	14.3199663997281	14.7911920893053	16.2967038788641	0	16.506884001768	14.60223696356	14.2658221595973	12.6323464233622	0	12.364692555915	14.4966778191166	13.3704136431692	15.0725373297422	13.7633674561204	14.617724584664	13.2697919208512	13.0624235682323	14.8338583010559	15.2063627373849	0	15.4253410486632	0	15.922114228015	15.5341204469671	0	0	15.0033692290799	0	15.5993145479864	0	0	15.2153546954088	15.2735869537649	0	14.9173020274001	14.5003903128353	0	14.661859279075	0	14.9543009835984	13.8305386011438	0	14.8661972557191	14.3842492151197	0	0	15.2534860093932	0	14.5844236175903	15.1086306659112
"52"	"K00150"	0	0	0	0	0	0	14.6141265147711	0	0	0	0	0	15.4636444834869	0	0	0	0	0	0	0	16.0934234961218	0	15.5833442805761	0	0	15.0086478147841	0	0	14.9653780825448	0	0	0	0	0	0	14.4863461601218	14.9498546599013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9795692686087	0	0	14.7202339618326	0	0
"53"	"K00158"	15.7277315882332	0	0	17.2021909695626	16.7991958059219	15.2542464327088	18.4872153461973	18.7751027457842	18.0945180940136	17.8789583915547	17.4481396292137	16.9921800867175	13.2725809862667	0	17.4486906405505	18.5428893047522	17.3175153947399	18.1905106027431	20.6068200562812	19.424616379305	16.721960502532	0	17.2222174587232	20.3852571629184	19.5217247102614	19.3490247859037	19.334631484356	17.2889447471294	16.8212356988326	18.6740165871568	19.1214432829748	16.3733828817981	17.8255391240933	19.9140443123076	19.3176563791917	16.4051586342945	17.2800821260363	16.098031584618	14.9838263391789	20.0000602501574	16.0574018315174	14.9062864927456	14.8548718002567	19.5381698484494	18.4690114456234	19.4151548089226	19.5870174943201	18.2344713888925	19.3029660387088	15.6544669439007	18.945645255091	20.6615382168648	17.8895758535013	19.829888938181	20.8213568197685	19.4842314797973	18.1893597730117	16.2708516796138	19.1526029985604	18.8556224718965
"54"	"K00169"	16.8171176415736	15.7544225376498	0	0	16.1118040679483	0	0	0	0	0	0	0	0	0	0	0	14.3548671725608	0	0	0	14.4704262185675	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5596615420202	0	0	0	0	0	0	15.5344448473727	0	0	0	13.6661504533263	0	0	0	16.6657380809725	0	0	15.190801093737	14.5815283803403	0	0	0	0	0	0
"55"	"K00170"	14.4668710775279	16.022124793171	14.014903436978	0	14.73425055014	0	14.8224794503052	14.4037559457868	0	0	0	14.7775343554569	0	0	0	15.3430160498673	0	0	0	0	15.9178356514968	0	0	0	0	16.283506026755	0	14.864470209396	16.072508819284	0	0	18.5568598965328	0	0	14.3093772060681	16.0574793506421	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3573580510926	0	0	14.5208123733464	0	0	0	0	0	0	0
"56"	"K00174"	20.0308770240397	19.1097501546501	19.8211215483366	19.8295779849764	19.2648917624847	17.6284922711846	19.504924002758	19.3707630476573	19.8048248269817	19.3893506231412	19.2794199271259	19.8565474367604	19.9467283585582	19.3877284647772	19.7483090278495	18.8570178453368	19.5150160538913	19.7075661431454	19.020225178991	19.1747871620511	19.5510622198521	20.3107212723408	19.8833390258309	19.1028167417171	19.0039910985514	18.5052785991636	19.1764208999858	19.2423184424524	18.9335666362821	20.8110319525399	20.3602166876444	19.5600555313523	17.9742479445951	18.5533496041873	19.9060227374884	19.0823537692011	19.9970223485174	19.1255651980771	19.8200552495435	20.5416729219602	17.127549366826	18.5324939682683	18.7863567118371	15.2617411678883	19.6070203902287	19.1358758125738	19.463053041682	19.6145526360499	19.4427140834092	19.6580889769214	19.4066395487329	19.214731004857	19.3787784041578	19.4627211079814	19.8889985957464	19.7686733312203	19.6721058066742	20.1473026057575	19.6303400103697	19.4558394649337
"57"	"K00175"	19.0100851376165	18.6257029640088	18.6908062362183	19.2120618713308	18.4518743564856	16.2396014334671	18.7213068777988	18.374902053369	19.3055734246211	17.6195552925235	17.7260974206371	18.7911811421066	18.678811423586	16.0664169668025	18.4054215128734	17.450668304577	17.4105909296061	18.658946431214	16.6257213463352	17.9052021215894	17.9879135153092	19.0506224465985	19.1672195900178	17.5024306859883	17.9397874596805	17.1821339400611	18.4054412740813	17.9475006298497	18.3702015490004	20.1977611383412	19.5525177050123	18.6396379175277	17.9677129726511	17.8115814632973	19.1299077185153	18.2345403065917	18.8148005791577	18.0094251105182	18.0313482515773	19.5609774174143	16.9360231308613	18.0011407342809	17.9186156308674	16.6426281295179	19.0481829965102	18.5467294718078	18.8400051486802	18.9740722213422	18.7642401081429	18.7257290294353	18.3964521061526	17.5223075848608	18.5390953355091	18.781156600841	19.4405418207722	18.754145831677	19.1797580867643	19.10449137622	18.8886090314619	18.9912609668648
"58"	"K00176"	14.7670204718529	15.3558302647072	14.6392596078173	17.1110848258064	0	0	14.8229810656857	14.1200837713839	14.1572292337601	14.1865035417149	16.4149785163788	0	16.4948608613549	0	15.781883181066	0	14.9283595250971	0	0	0	0	0	0	14.6088805619323	14.4721112868937	14.562643543205	0	0	0	16.3487729673251	16.1691193459442	14.1109490397751	14.0646603471406	14.8949667487076	0	0	0	0	15.7183081530632	0	0	0	14.6607364716809	0	0	15.1059607483208	15.1328183235307	14.6790568061049	0	14.3490662491192	15.2296803482373	0	0	0	14.704980509275	0	13.8624206299597	13.9313534118315	0	14.7301050802086
"59"	"K00177"	18.7100744145149	17.4796538231291	17.2999028596969	17.7915925020718	16.8955749230172	15.7522930694728	16.5776187646644	14.3390178660518	16.1716393192896	16.1331810017353	16.6778281263769	16.2867604408446	17.1448723069357	16.4536772746608	16.9687265868887	15.8625847992269	16.1787194842767	16.5964656739084	16.938443346459	16.9250464758357	17.0876744674058	15.5485941660539	17.047191835693	16.8004510513637	17.1307715247926	0	14.4875992336	15.4939872750129	16.7213914949257	15.1968386447411	17.2344494237105	16.2705674051612	15.5307249311324	0	16.7308258609001	16.5594745818774	16.4725838960993	17.1645315372455	15.0325363807519	17.3030515434333	0	16.2168244172799	14.2986584366944	0	15.3612553018666	13.7459899063896	16.554994276298	15.6333787556135	13.3010901343244	17.4102315535377	14.8953062456221	0	16.2960528095163	16.7547875621418	16.6572774356483	14.7263525100367	16.2138415694468	17.2860917070495	15.5836230334311	15.7806105284533
