X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	75693.3066987587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27872.9983104199	NA
1443	NA	NA	NA	83485.9076162126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12489.3670393231	NA	NA	NA	9736.67972836327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58522.093683421	NA	NA	NA	51289.220569755	NA	NA	NA	NA	NA	NA	NA	NA
1444	NA	NA	NA	5688.68631189547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5448.95246962053	NA	NA	NA	NA	NA	NA	2386.65712597079	NA
1445	NA	NA	NA	12125.6137255357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31204.1856800142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1447	NA	NA	NA	7314.44936529525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22656.1953343845	NA	NA	NA	NA	NA	NA	21649.9311097641	NA	NA	NA	NA	NA	NA	15090.2048279236	NA	33373.7089655407	NA	NA	55733.8373983949	NA	NA	NA	NA	18743.840861401	NA	NA	NA	NA	NA	NA	NA	19441.7571379825	NA	NA	NA	30493.6284541856	NA	NA	NA	NA	NA	NA	9897.49782082107	NA
1448	NA	NA	NA	100608.518983168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31989.3570265774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61484.0937542388	NA	NA	NA	66119.4390806053	NA	NA	NA	NA	NA	NA	NA	NA
1449	NA	NA	NA	235399.439231956	NA	NA	NA	NA	20728.9891477084	129175.539953259	23316.3166092868	39362.9879633877	107649.810314734	NA	146005.626843252	NA	NA	NA	130713.959530628	NA	94568.3562750592	149191.885020504	NA	NA	NA	36214.778327608	23574.5309206427	NA	NA	NA	80415.2373969783	280019.011109248	42178.0949461142	29744.5598825884	23998.6219965776	NA	113992.110153566	88852.2842917314	NA	109582.451392684	NA	NA	34433.5769444759	NA	12307.163341584	NA	25176.8987622767	205284.401141112	NA	NA	NA	250236.689699443	NA	NA	NA	NA	NA	NA	NA	NA
1450	NA	NA	NA	44786.1975674504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1451	NA	NA	NA	115185.880383947	NA	NA	NA	NA	NA	22987.1301475157	NA	NA	NA	NA	55300.2432908167	NA	NA	NA	30486.9570825462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18750.4460900436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43360.9003799658	62194.8754895898	NA	NA	NA	71721.6585939175	NA	NA	NA	NA	NA	NA	NA	NA
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33528.6949971833	NA	NA	44453.9910796211	NA	NA	NA	NA	34346.1006220123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1453	NA	NA	NA	107027.255472471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1454	NA	NA	NA	63189.7924943659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31456.8539022952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31615.6213433881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30366.0577764743	NA	NA	NA	19955.5181949432	NA	NA	NA	NA	NA	NA	NA	NA
1455	NA	NA	NA	14159.6440208112	NA	NA	NA	NA	NA	54979.198085211	NA	NA	22531.470527086	NA	48897.0986133594	NA	NA	NA	78073.6564901605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77940.5142892662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31345.1179965243	56920.7519017402	NA	NA	NA	59582.5887793469	NA	NA	NA	NA	33920.0898557526	NA	NA	NA
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11608.6187788326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13535.750913211	NA	NA	15085.6269154631	NA	NA	16781.1781873641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1457	NA	NA	NA	157813.216276203	NA	NA	NA	NA	NA	30952.6057318456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17461.4709276109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90088.5949269891	NA	NA	NA	76046.4819505195	NA	NA	NA	NA	NA	NA	NA	NA
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35665.1561301554	NA	NA	NA	NA	NA	50869.6543056927	NA	40646.4182242625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4751.16485870407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1460	NA	NA	NA	14939.607941279	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1461	NA	NA	NA	38800.1960437496	NA	12852.3793492611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11424.905708208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1463	NA	NA	8396.47598058215	7214.77220187099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8131.01457585674	41094.9503012086	NA	NA	NA	NA	16150.8602249642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46994.7564571669	NA	NA	NA	NA	16461.8275803498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42551.4507647725	NA	NA	NA	NA	NA	NA	13451.441598495	NA
1464	NA	NA	NA	28469.3136961714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30721.5695071089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28465.1549434624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14800.9400098193	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35570.7416573353	NA	NA	NA	NA	23172.2977450975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23294.8716645503	NA	NA	NA	NA	NA	NA	NA	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22184.0311199464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7495.63874754012	16427.9871446067	NA	NA	NA	NA	NA	NA
1468	NA	NA	NA	91050.0925850906	NA	NA	NA	NA	NA	32124.0870991996	NA	NA	NA	NA	29676.3316158535	NA	NA	NA	33195.6220922641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60660.7776200654	NA	NA	NA	61932.3893798254	NA	NA	NA	NA	NA	NA	NA	NA
1469	NA	NA	NA	24987.0409246848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25172.1726356215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27977.3131161323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33804.0509502133	NA	NA	NA	53351.8929383566	NA	NA	NA	NA	NA	NA	NA	NA
1471	NA	NA	NA	35070.0041701364	NA	NA	NA	NA	NA	NA	NA	NA	9844.37750314206	NA	25146.3111509469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31016.2017819913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192975.448471912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	102810.607212682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1473	NA	NA	27743.2386957699	127931.294149103	18482.691653926	NA	31242.2865685643	NA	39038.8926816449	73830.1609789465	NA	NA	NA	NA	68989.7672253669	NA	31348.78569927	52469.6448363277	73272.5877104888	NA	42524.9061506251	72387.5314477106	NA	NA	NA	NA	NA	NA	NA	45871.3815890602	115230.203605901	37201.7179963253	NA	NA	27225.9112928264	NA	NA	NA	NA	NA	NA	NA	NA	56732.1038977273	41059.9491836067	NA	60008.7288867867	93084.309342231	NA	37502.2804158018	49271.3343473394	85156.6993945772	33514.7569298446	NA	NA	38552.1519816246	NA	34791.4649898809	25587.1903388228	37773.9458423802
1474	NA	NA	NA	26008.1049120876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41531.6816218592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33698.3648439493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1475	NA	NA	NA	351857.813800604	NA	NA	NA	NA	NA	107612.955500742	NA	NA	NA	NA	130580.960889857	NA	NA	NA	123220.189603449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53724.4492707247	41145.1007980882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	123707.425167854	208967.669509957	40125.1233912775	NA	NA	239089.195025307	NA	NA	NA	NA	NA	NA	NA	NA
1476	NA	NA	NA	NA	NA	NA	NA	18841.6569491523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19653.3340766319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1478	NA	NA	NA	16399.8417346813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1479	NA	43116.5502404193	35854.5005342496	142934.840565439	72338.0706132782	NA	34687.0251846349	NA	NA	20141.8395407369	NA	NA	53025.4715952602	NA	104362.346383831	76656.3713874632	55233.5332385238	NA	58250.7288001985	NA	NA	34638.0367630099	NA	37266.3272470901	42869.7795518617	119229.394484795	30186.3953565336	NA	NA	NA	70615.2773519138	143812.456531652	103545.986496976	77582.5428875111	22997.4348942346	NA	99040.0282652105	65067.254061004	25032.2567387052	28324.6237692099	NA	35907.7965663153	67248.9357467933	NA	NA	NA	40046.8738925222	128361.787737688	41282.6550425014	31193.9769304823	46039.4640895563	90381.4696134181	24356.6832332553	23735.5429092447	NA	NA	26486.2673980825	9885.59089784969	NA	29059.9587221585
1480	NA	NA	NA	29130.0239827442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9020.67681208302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3247.40043941776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1481	NA	NA	NA	38322.8907652805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1482	NA	NA	NA	48961.4956261674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41783.4809071491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27408.9446863538	NA	NA	NA	31122.5062737701	NA	NA	NA	NA	NA	NA	NA	NA
1483	NA	NA	NA	21882.4140507905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1484	NA	NA	NA	73471.8326580022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1485	NA	NA	NA	7845.1890972453	NA	NA	NA	NA	NA	4777.18426151956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40541.470174578	NA	NA	NA	NA	NA	NA	NA	39967.9579537893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54936.7292187041	NA	NA	NA	NA	NA	NA	NA	NA
1486	NA	NA	NA	138324.920456973	NA	NA	NA	NA	NA	72051.0633316106	NA	NA	NA	NA	NA	NA	NA	NA	33417.7501834609	NA	NA	11462.237076048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38483.6344583662	66647.9517779286	NA	NA	NA	14694.8140791455	NA	NA	NA	NA	NA	NA	NA	NA
1487	NA	NA	NA	187448.188086361	NA	NA	NA	NA	NA	35517.5467628879	NA	NA	NA	NA	51145.9729262062	NA	NA	NA	18039.2070725563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55729.4533597499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23976.755551213	70019.6551413131	NA	NA	NA	118060.347089566	NA	NA	NA	NA	NA	NA	NA	NA
1488	NA	37176.3725918883	NA	NA	NA	NA	10807.8340701849	91703.4128004129	NA	NA	NA	NA	NA	NA	NA	NA	NA	80104.2315620726	NA	NA	53494.2813990831	NA	NA	NA	NA	22322.8226435912	NA	22929.4148616706	53786.0655598618	NA	NA	NA	NA	NA	NA	7302.46326602862	NA	56799.6101283646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117005.740544702	NA	NA	NA	NA	NA	9950.79952999011	NA	NA	NA	39347.4828724952	NA
1489	NA	NA	NA	NA	NA	NA	NA	48953.9227214531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46754.5545504777	39723.6857401695	43749.3242847758	NA	NA	NA	NA	NA	NA	46672.3230072228	70179.058635418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63437.7696060806	NA	NA	NA	NA	NA	45966.4505558245	NA	NA	NA	NA	NA
1490	NA	NA	NA	36410.2897539617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1491	27391.6109399986	88335.0514924836	83283.3956897511	480995.462026385	NA	NA	112954.279827599	NA	217884.476547964	386083.586148218	NA	40226.2281007595	129185.445546118	149418.689002552	536690.736243586	183273.9961787	NA	108950.592312663	356811.660648506	41851.0950846916	255374.256046259	415207.543495914	78149.3527615222	NA	NA	33922.8255016704	167685.915632992	NA	46885.254937305	160638.58475712	211545.014963894	445487.116862748	92704.0810179743	60469.6067737225	105922.661218347	152945.704613778	157972.071704875	180782.536801665	NA	212803.659787166	NA	NA	29965.1584582308	53360.3930967264	224230.042083187	123135.507529783	229054.021855299	467802.735208443	NA	NA	140986.726112074	443347.842355914	92587.598184985	45890.7011939597	100576.867145325	163683.891676725	111809.503161918	120669.938370995	88882.9490524045	NA
1492	NA	NA	NA	155650.588675007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57502.0982548249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60805.5872765441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24446.0282602243	NA	NA	47591.1408432199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1494	NA	NA	NA	7999.34839207019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1495	45584.9722112434	40830.7516944952	18552.3169537069	8914.23815854437	33907.4235522329	NA	8442.57585712624	23697.0237110423	17173.6973881015	17842.0463320823	NA	30103.0218558754	NA	NA	14745.8806854848	25341.1814577537	23039.9489430099	20245.7600466801	31779.0761897312	32029.2635133854	25902.0046702239	NA	8443.47442214135	7388.59691524129	28953.1765829588	9522.21223928062	8722.43445966902	22637.0932809573	50602.5549034017	NA	32961.1318762206	5281.8792109953	50036.0933896492	9150.63740145125	12823.6274687727	17920.4730226168	4428.1891856823	NA	32409.4528601257	NA	NA	45834.7058339503	31023.8297787506	NA	NA	37072.4432410108	11449.3861859809	9541.82098313428	66269.087392289	75984.9769524412	32615.5600547175	26477.9697194353	62211.3229011584	12473.0639725155	9599.18910278147	32515.3521329175	101166.448826514	NA	21503.5787601309	4123.72180309726
1496	NA	NA	NA	26220.2070334801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18423.2260539111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1497	NA	40788.9646156178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19224.043516818	NA	NA	NA	NA	NA	NA	NA	NA	NA	33705.6052744427	NA	NA	NA	NA	NA	NA	27489.5081845911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1498	NA	22935.0237056009	21503.5503308422	55440.464842366	42930.7222562339	NA	26480.4377445863	NA	119323.378989099	150478.491839019	74565.376169548	24622.3821323518	83095.3258060833	NA	81689.9564623073	35647.9262550611	39827.2539815372	NA	57445.1859669057	56497.6770499971	NA	27509.1586748529	26348.1896958412	24673.1187241655	NA	NA	34010.257939327	NA	20574.7671897134	NA	101571.313930124	65478.4507450365	NA	NA	NA	NA	30081.4986183258	NA	NA	NA	NA	NA	33207.7590788575	NA	95838.4500318828	46795.3689012127	108908.252584107	160881.301317238	17724.7857441428	103324.863098574	138709.493009136	223149.726312198	37563.0660615943	88608.6353669111	NA	66530.5999462755	109510.326872423	113790.794303954	69721.8410025367	152785.843716076
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9811.77699511386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1500	NA	NA	NA	130549.889818068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31925.7915365432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38851.6294012496	NA	NA	NA	73953.8373017798	NA	NA	NA	NA	NA	NA	NA	NA
1501	NA	NA	NA	2261.86364044528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3813.83327757558	NA	NA	NA	NA	NA	11403.7864160681	2943.5631315966	NA	NA	NA	3223.93685741966	NA	NA	NA	NA	4590.79068563719	2687.34861940973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1502	NA	NA	NA	64152.5596079239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38017.2845046032	NA	NA	NA	NA	NA	33973.452308147	NA	NA	NA	NA	NA	NA	NA	NA	NA	20629.5418885947	NA	NA
1503	NA	NA	NA	24116.1116605629	NA	NA	NA	NA	NA	NA	NA	NA	34055.3642892269	NA	26610.5525342618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22073.167139387	NA	NA	NA	40018.6112915787	NA	NA	NA	NA	NA	NA	NA	NA
1504	NA	NA	NA	102718.628400982	NA	NA	NA	NA	NA	25711.7942613893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28814.0071500903	NA	28801.4197571773	NA	NA	NA	NA	NA	NA	33878.4097775893	67470.3247124505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1505	NA	NA	NA	60987.3375380487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
