X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P6098	0	0	28007.0858403945	82484.4640630159	28375.9917201386	0	23476.2323091589	115381.884414054	29419.853642007	23707.7250494419	58108.1238863682	39318.9860954809	0	33662.5420478767	166157.038429033	42761.5499921897	27058.3520085724	30439.3324827766	0	38251.6957120118	0	42387.0511956325	102024.323535483	0	0	46447.9828314613	23509.4657215137	27223.4277751767	18277.4334571544	0	111835.079009246	88829.1458657247	54437.9664082326	52110.57795537	47676.1573094937	0	92843.661084757	62282.8785971489	32017.7900643927	70182.0277177902	25641.6777517841	49556.7231568837	56749.0573346541	0	48205.9905279788	0	42084.4622094066	51667.8959600802	0	109982.894260091	0	0	33654.0205438193	30279.1655438183	34991.4801557225	0	24084.3768242171	0	34272.5276562109	112723.794519109
P6103	35049.3082544112	29728.3626047002	0	0	0	0	0	47830.1389616998	0	0	0	0	0	0	0	21762.1216192397	0	0	0	27717.2274333188	0	87763.9563342957	0	0	0	0	0	37396.7230606266	36155.0034119085	0	0	33673.0244538124	0	0	0	33911.1893217527	72686.8332815215	55391.3780247878	0	38191.1589522032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36097.259897556	0	0	0	0	0
P6104	57787.3537790316	38279.5707859391	0	0	67085.9872591341	0	33860.7224482557	86270.3886600667	0	0	0	33151.5668136853	26060.869989742	0	8252.04080715515	0	0	0	0	49928.71277779	0	157600.337886638	0	0	0	0	0	58249.2270907242	31698.8673069044	31088.3325279453	0	35706.0131046947	0	0	39726.9419663967	62630.3415956488	102087.873512566	45990.5525811643	0	76705.8438727294	0	0	0	0	0	23389.7359032195	0	0	0	0	0	0	0	0	18693.8258494898	31750.8761275715	49184.4487219555	0	20013.432859389	17847.2601508029
P6105	6283.08385030259	0	0	0	0	0	0	7059.08717584735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13504.8096445695	0	0	0	0	0	0	0	0	0	0	0	11944.6101828844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6107	0	0	0	0	0	0	0	0	0	5074.47862060096	1602.16951321387	0	2309.19896011474	0	2315.65575922195	0	0	0	0	0	0	0	0	26126.2083572611	0	0	0	0	0	0	7433.34845600664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28104.3959403213	0	0	0	0	37113.5630001369	0	0	0	0	0	0	17394.985061896	6396.78912767553
P6114	0	0	0	0	9149.97809436088	0	0	27792.1743716779	0	0	0	0	0	0	0	0	0	0	0	39070.6213135754	11708.180119931	0	0	0	0	0	0	23636.1041922324	0	0	0	0	0	0	0	27578.3286438412	29351.7881045662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6115	46195.7932936311	0	0	0	29094.0951802851	0	0	0	0	0	44188.1139727146	0	0	0	0	0	0	0	0	33958.9701808018	36907.6141648102	137577.158589637	0	0	0	0	0	0	32927.8993641535	35956.6792586537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33447.9834612122	25217.8401476868	0	33830.8764488569	0
P6117	15083.0343786123	0	0	0	0	0	0	0	0	0	0	0	0	0	25138.4664917437	0	0	0	0	0	0	31428.6904660075	0	0	0	0	0	0	9978.9002126924	0	0	40631.2670610034	0	0	0	0	27353.5225074122	12115.4063088245	0	14495.1843021066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13678.8317629205	0	0	0	0
P6118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1589964.41839971	0	0	0	0	0	15399.5000522901	0	1998006.72017839	0	0	0	0	0	28460.8462885553	0	1570364.79466663	0	21376.182109719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6122	0	0	0	0	0	0	0	41232.6094467532	0	0	0	0	0	0	0	0	0	0	0	0	0	212870.066868486	0	0	0	0	0	0	0	69962.1920688007	0	0	0	0	37633.6262212236	48644.6329807184	0	35737.3716292768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79843.9206102778	0	0	0	0	0	0	0	33007.0286286054	0	0	0	0	0	0	26085.6889547539	16107.6789945518	0	25927.1008060508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56538.2131189884	79828.0882525298	0	0	0
P6124	33370.4220018772	0	0	0	35070.8387521724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3959.66148948041	0	130961.835919886	4981.13236651369	0	0	0	0	0	32765.6173931925	0	0	0	0	0	0	5491.43663013682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24838.2350093518	0	90740.8941678292	0	0	0	0	0	0	0	0	0	0	0	0	12171.4766205187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6126	0	14759.884838463	17773.6649275654	68879.8561763582	42749.9055935568	0	0	37848.8800191429	0	0	19020.9854901841	0	0	0	26889.7086339077	69162.3687907047	28159.0126334544	22353.6992008778	22381.3781459387	62427.8463906558	0	0	35725.4672611253	23501.5102710367	58791.3415395175	51317.5382703629	0	58503.7984207261	24852.8193472312	0	0	66995.1389192268	88598.3270206002	28246.2243534491	25486.3449310529	0	0	13818.5280731121	77377.7765360651	16619.3296360147	0	87178.8020153989	92579.642033238	64731.0418996898	0	0	0	19182.49585722	0	55852.558417304	0	0	24198.5429341737	25511.8815397551	0	0	0	0	0	0
P6127	0	105187.784698421	49214.6623186236	0	0	0	0	14829.5465778231	38229.0716380744	54033.3810733483	40484.3473390688	69640.4037906642	0	0	0	0	0	34891.6752177173	0	0	114045.774091751	153728.822270297	0	0	0	0	0	38236.375602117	36923.256138928	285198.868828038	0	0	0	0	71639.6850576352	72005.7353641326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25449.6945006378	0	0	0	0	0	0	121918.811468134	32413.6950573856	0
P6128	42401.7919599223	79530.7081117886	0	0	57425.4052454535	0	0	27110.7925014609	0	0	0	23475.704680978	0	0	0	0	24901.0841661435	0	0	33884.0761537607	32024.6058982199	0	0	0	38061.2888852293	28070.1218018027	0	34193.0541877072	30971.1487753428	0	0	0	21646.5538832203	0	0	0	0	0	0	0	0	43978.418213742	0	0	0	0	0	0	0	49991.9898648166	0	0	28610.2601416134	28252.9656739276	0	0	0	0	0	0
P6129	98902.6385592077	97872.9672127237	70772.4811989887	139631.850718783	183382.821921775	27423.5700691094	35889.8563536935	85882.1067510799	169422.276371571	112708.892592002	83781.5713176897	155801.087657465	134469.601713277	70214.5102578765	263414.140184588	95833.1285503687	80940.653338431	117476.478994244	63554.245172549	128409.992636453	74054.4156567039	97298.5916152718	97841.1411595032	30051.9441905695	30390.054580865	83604.2024262223	101955.690859582	93302.5115353798	137002.145295613	49807.370131283	188726.322003289	130413.264909767	27917.8441282521	67544.4019431087	61974.202799789	52615.2085268015	124045.289953383	125612.920003672	87175.9206437968	58742.0836077603	0	35376.1368699661	34323.3814036748	0	95007.0879250714	57432.2764704997	72982.3550934322	156224.539957303	56819.6635651536	149600.736421926	0	105290.465464382	84683.8159748428	75889.6020332493	71849.2116989707	69914.4808483113	70292.9014344788	79391.6173347711	73346.4411661372	103155.068575264
P6131	0	0	0	0	0	0	0	0	24953.2197841266	0	0	0	26435.9261420202	41753.8271114413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24268.5631016645	0	0	0	0	0	0	0	0
P6132	0	0	0	0	0	0	0	0	9223.7873142439	19740.8186026116	11457.9796159937	0	0	0	0	15875.7948721807	0	0	11831.402810577	10588.4583040631	0	0	0	0	0	0	0	0	0	0	22756.1140853524	0	0	0	0	0	0	22810.2415538653	0	0	0	0	0	0	0	0	14427.3888732749	0	0	0	0	0	0	0	0	0	0	23713.5086030311	27344.7181458879	0
P6136	0	0	0	0	0	0	0	0	28635.1218717393	0	0	0	52565.2873087665	0	75786.3307960509	0	0	0	0	0	0	0	0	0	0	0	68392.5730996247	0	0	0	0	87895.5172699213	0	56812.6778567864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120374.841880515	0	0	418172.446413044	0	0	0	0	0	0	0	0	0	0	0	0	39768.6399862701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6143	0	0	0	34830.6533768146	0	0	0	0	66760.920778772	69709.9511336264	0	0	97313.6431764576	47348.9235354665	65926.4472803743	0	0	23272.2618594237	0	0	0	73913.1751679059	0	0	0	0	0	0	73761.0862202499	0	128143.225958003	43442.0068509295	0	0	0	0	56780.9149865849	33123.7472034104	0	50225.1464696069	0	0	0	35729.5057986433	85434.218370362	18913.9222347818	0	57090.3618935013	0	0	13284.763922176	77094.2128068283	0	0	59827.7989071116	36508.8632616721	23363.2036140277	0	53929.327569464	0
P6146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44612.0138152256	50130.8787611505	0	0	268726.308884457	0	0	0	0	0	0	0	0	0	0	0	0	25537.5956665612	0	0	0	0	0	0	0	0	0	54477.8889501271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6148	0	0	13070.8090401681	61016.5728209595	0	0	95307.2578338914	20396.9360885101	132260.034222065	90363.7866857764	83456.1118217359	21613.6106584185	88461.8545928111	0	33679.4356859496	0	0	64435.9974867863	0	59798.9355627088	0	50256.6305622904	88183.5940148103	0	0	0	37401.8158520094	0	13713.3259998844	123355.312815852	141489.394860787	84643.8563231463	0	75152.1590615046	30169.5785558204	0	73624.7852359527	75394.7814126346	0	25044.670245227	0	0	0	0	120266.672340498	0	0	55489.0816329619	126613.968999471	0	0	103312.159796312	0	0	148107.852262963	99757.6691743407	13818.3453832452	0	38275.4970265594	84763.5677533901
P6149	0	0	0	31114.9774234879	0	0	0	0	0	170763.65100436	12644.0591216276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29361.704512029	0	0	0	0	0	0	0	0	0	0	0	0	0	25571.8538745136	0	0	0	29791.7670287311	0	0	0	23343.274000176	0	35167.250487299	0	0	0	0	0
P6150	71642.2423520313	0	0	0	0	0	0	0	0	0	57106.931640626	0	0	0	0	0	0	0	0	0	0	46555.0474401153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33200.5378054093	0	0	0	0	0	0	75215.4759148346	0	0	0	0	0	0	0
P6153	47318.0411284991	55849.4571739444	38485.05907396	0	0	0	0	0	0	0	0	23519.9890749694	0	0	0	0	0	35838.9796482901	0	0	0	0	0	0	84949.9100049704	0	0	0	26405.4845546742	0	0	0	0	0	0	42616.8142923868	0	0	46247.3381386432	0	0	48921.7024330224	42940.4005114572	0	0	0	0	0	0	0	0	0	33051.743906868	0	0	0	0	0	0	0
P6156	0	0	0	0	0	0	28517.3244275296	0	0	0	0	0	53371.3994626665	81098.0030098443	0	0	0	0	0	0	0	0	0	0	0	0	51288.6103003911	0	0	0	36860.7036238446	39696.6483685835	0	41778.1781244098	0	0	32611.4207818463	27773.9923919502	0	0	0	0	0	0	29072.6591071242	0	0	29421.0983148579	50921.7014285174	0	0	43889.2596779118	0	0	0	0	21856.4501862294	0	0	0
P6160	42147.102369329	0	0	0	0	0	0	53419.155266792	87369.2987678549	0	0	0	0	0	12107.2481631889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18928.4060154253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6165	0	22435.5040950426	0	0	45250.6693446963	0	0	0	0	0	0	0	0	0	16224.3518269428	0	0	0	0	24383.489472788	0	0	0	25735.4301683299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31276.3194244105	0	0	0	0	0	0
P6167	0	0	0	0	10172.989854716	0	0	0	10095.2747536653	18676.10152573	27254.5060515296	31307.1193478831	0	0	0	49156.7231859368	0	0	0	0	0	0	0	0	38309.6946303092	0	0	0	0	0	0	0	0	0	0	0	32991.6499188235	0	0	9414.80839377367	0	0	41893.194875152	0	0	0	0	0	0	0	22216.6541735606	0	0	32547.1570669975	0	0	0	0	0	0
P6169	31155.5642452886	0	0	0	0	0	0	0	0	0	0	0	32592.5635592588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74983.9380691817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31357.6977253953	0	0	0	0
P6182	23875.9748443638	42530.3599415991	0	89527.5838953328	50336.1924642342	0	29732.2145556055	29512.1798429325	57432.314435352	76802.9553816524	31820.3820300533	83901.0615263334	134530.415767167	24959.0596949656	0	0	0	18303.0411689291	0	0	104741.497987128	161310.456901686	91309.1460714862	0	0	0	0	62867.1046258463	65856.7564634172	0	75284.8177997117	161924.758355824	0	0	16896.7862166526	15659.2311732439	143994.336312491	177724.774440565	61684.3024703041	87678.0199194	0	0	0	0	89859.9681571172	0	0	61153.1760766678	0	0	0	0	0	20795.058637596	0	0	0	0	83601.660254491	0
P6184	64265.2495673584	18444.1482857069	13824.6861340261	27986.8391628389	0	0	69391.0660670745	42601.5763565407	0	0	0	24877.3922813788	0	0	0	0	0	0	0	0	30831.0418893783	33266.839279556	126761.863283843	0	0	0	0	29210.5674978523	82292.758287389	32318.8497925553	44424.5269732444	0	0	0	22635.581972598	52307.123360781	0	0	0	13203.5452314496	0	0	0	0	46261.8617320721	33055.698706483	0	26349.6876106873	23287.6969455298	0	0	35876.9762560228	0	0	0	26418.9457846217	21365.0925917393	32808.9429018477	50471.6668083928	0
P6189	48667.0507972049	19250.6720704782	52039.0462244522	59335.8733323374	0	0	66569.7529200117	15677.1284842958	0	0	0	0	75526.9697532142	0	0	0	0	0	0	0	26156.5700459885	36504.5194546143	80462.0295352399	0	0	0	0	0	60410.5960157804	0	39186.3946627047	28118.8905449488	36810.4945882951	0	27602.1659240285	0	19169.4775746221	15106.3533013031	18858.4662729359	0	0	0	0	0	25255.9930800295	0	0	0	0	0	27005.8165806014	0	0	0	0	0	0	50446.2834769368	24277.6929498408	0
P6190	0	44666.4859102131	23065.7939336065	0	0	0	58453.6221939291	37482.9489017654	0	0	0	74696.3078362702	26561.5201262965	0	0	0	0	0	0	0	71008.5678868658	24408.3728220404	0	0	0	0	0	42748.6056875939	105650.358770952	0	45570.7514943472	0	0	0	0	0	22557.6248900647	99880.3994759066	29483.3796539786	0	0	0	0	0	35498.2058287105	0	0	0	0	0	0	0	0	0	0	25703.9261143979	0	0	55373.9882824864	0
P6192	0	0	0	0	0	0	0	0	0	13898.8891443381	0	0	48377.766407513	0	0	0	0	0	0	0	25789.841147378	82455.2437032985	0	0	0	0	0	13974.6728186568	48719.4851017822	0	24449.8907386373	28901.8145414322	0	0	0	0	0	76308.6358575196	47522.4828921406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17539.905881765	0
P6193	157814.885410185	209401.034255579	76928.9671755274	24404.581431638	75647.2875266993	0	80675.0644651158	93220.7644865635	0	115593.808916127	80943.5426459291	139674.869970432	28142.9718155532	48209.3684345981	69009.380061851	146146.800085587	63464.361772496	117492.787940749	72245.649465555	76147.8928457387	171092.903348933	205887.796480813	242942.112287991	59684.8838776933	117984.670402904	101434.704030369	139823.04616926	207494.288130905	109933.031496937	107006.174364829	103270.918982138	191377.349260643	210593.181036064	75236.5602288434	148377.335109965	169601.562104515	121831.480161166	172010.549991381	65493.2554290172	150568.640282214	0	187710.565368341	99701.2375255534	133529.432376916	46272.1991927973	61943.9354175294	70604.1685554056	62608.6926402046	97816.5671450813	50705.8203723323	30077.2832993229	48654.0877298792	0	67186.9065707659	25548.0135450332	31231.5285745263	0	0	82093.466185641	0
P6197	0	0	0	0	94188.7900374278	0	0	0	0	0	0	124071.368212341	0	0	0	0	109111.027589392	112540.786446678	69741.2009410404	0	0	0	0	0	0	99428.2331755463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61030.0862713895	0	0	0	0	0	0
P6199	0	0	0	0	0	0	0	259803.013524838	0	0	0	0	0	0	0	0	0	399782.612372192	0	0	0	24385.7461504826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15579.0693614662	0	14563.6930141484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6202	0	0	0	16787.7354158034	0	0	0	0	0	0	0	0	24177.0057449873	33710.0171300479	0	0	0	0	0	0	0	29585.9560108545	0	0	0	0	0	0	17349.1885462521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10620.8096683473	0	13255.570494785	0	0
P6206	35077.3306238118	45775.843532241	25883.0915754602	21776.367984994	0	38700.8846963673	41106.4156437573	46110.6732653996	0	32500.7181220661	0	52803.1847560502	28170.1647109187	153674.566559755	0	38115.3959485454	0	50186.41623634	0	0	53328.2689068263	136020.529693327	57868.3553633992	0	0	27972.486590749	0	34777.5767085272	52246.2342836824	28341.292689247	26728.5469210847	56337.6852292308	31334.6974321188	0	30923.0744228213	30737.4748526113	43384.35317273	48692.3435414128	41131.4766457349	33280.5202454061	0	26811.41693977	40013.0299355096	0	44145.1378188204	0	0	10660.1070905446	0	0	0	0	0	0	0	24507.9174021938	16409.8292404704	23152.6381134489	41870.9633470319	0
P6207	31852.2651677435	29432.575123312	21711.5146097246	0	43415.0214820957	0	20543.9711297341	20457.8492288842	0	27971.85790928	48387.7130473446	29123.1118939606	33610.3566864012	0	26408.9932414413	34655.6261328958	23813.4618638341	0	0	0	24562.6718095405	24151.3524536175	22035.9764239228	0	29854.6751534397	0	0	23954.4814863916	25242.7906782814	0	9566.83770209006	0	21987.3631538325	0	0	29307.1378937968	0	86184.7752782748	0	0	0	0	0	0	0	23305.1757160604	19165.7651179979	50149.9700844315	0	27250.4887288493	0	0	0	21284.9815299928	0	14590.7993392572	0	20420.7476880125	16621.2632820689	0
P6208	27389.8184195999	29893.4599331231	36811.5409258864	58414.6474459013	0	0	108854.703446365	0	34152.2803508913	98961.6273433733	0	43036.7057171316	103413.009640529	108860.460154578	0	0	0	0	0	0	44903.5585262704	238344.377044008	227738.701939458	0	0	0	39595.3827601264	0	204315.351285146	59137.070993374	64100.7589416617	26092.8460290811	0	0	0	0	0	186527.327010299	0	0	0	0	0	0	51290.3055109969	35642.5068122185	30355.2001831025	0	0	0	33091.0288360854	33291.9400195006	0	0	0	36652.6930654227	0	139520.394683871	71708.0056275557	86689.6466737389
P6209	0	22106.7523614891	0	0	0	0	0	0	0	0	0	0	0	0	0	19165.8918111514	0	0	0	0	0	32183.1539551259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32826.9054101022	19146.871880459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6211	28836.8155694405	26687.3579640872	6605.81929620296	14346.0298223214	43728.1889393946	0	2896.79571650649	26232.6027130992	0	22664.2391831797	22308.0418226245	39838.4183106681	0	0	23890.6574491897	0	4182.91644497462	2531.75072127852	8751.77999253715	0	3687.77657687868	29524.1215416385	8229.15111574689	0	13805.1159268094	6434.84006372803	0	0	0	30802.9093321596	14938.0377988497	0	0	0	0	0	0	0	34867.8575397052	0	0	6773.1342298618	0	0	0	11033.9574710796	16447.1762232034	0	0	16158.8267168986	2553.0170229634	35811.4377436594	1518.62918568548	20537.412883093	22833.0816879122	17919.1463096841	19401.1111582381	32247.9992705498	15060.0501065751	0
P6214	0	186061.091566184	0	28586.3081233606	0	0	0	264976.139709442	0	0	0	160733.332378846	0	0	0	47504.9570548411	298112.881730103	0	0	381256.248994725	358071.041543087	154521.056791548	0	26088.5860398798	0	0	27427.9755233472	0	0	0	157269.394712881	0	0	0	0	0	34425.8842962899	12119.0267946268	29756.182539341	0	0	0	35157.581130612	0	201711.384171754	0	0	38765.2530838298	291030.766097413	0	117612.767068705	0	0	0	0	0	181248.723988775	0	181415.579120045	308316.518002284
P6215	0	0	14145.9101412209	0	0	0	0	0	0	0	0	10912.6180522434	0	0	0	22797.4285088309	8918.29911101798	0	0	0	24916.1171656162	55203.5655195435	15758.669866092	0	0	18830.1146768113	0	21065.347782078	35274.8383819023	14516.0110241775	0	0	0	0	0	0	0	47286.647471459	28682.919246247	0	0	0	0	0	0	0	0	0	0	0	0	0	8474.0377897902	0	0	0	7486.33428509328	0	18084.2427012375	0
P6216	0	0	0	45188.972349856	0	0	0	0	0	33165.4853794102	0	0	37858.6889329323	0	0	0	0	0	0	0	0	0	33028.5490332465	0	0	0	0	0	38383.5855870791	0	0	0	0	0	0	0	0	0	0	0	0	0	29295.7874600391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6219	0	0	0	0	0	0	0	0	0	0	0	21882.1970756958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18270.6325265671	21060.5302943669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6223	0	0	0	0	0	0	0	0	0	0	0	42080.3173270316	0	0	0	0	0	0	0	0	0	58859.080284087	0	0	0	0	0	0	147448.46757991	0	0	0	0	0	0	0	0	109962.975517247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29193.3873141819	37814.7688053017
P6225	0	0	0	0	0	0	76368.4844827784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116694.300389661	0	0	0	0	0	0	0	55283.7957674866	0	23303.6814231351	0	0	0	0	0	118105.620254311	68534.8611417455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P6227	0	55969.7933918799	38081.0948838145	46506.6334214433	0	0	94819.6172627064	55704.9606675865	61868.4338613389	38739.1753510019	38411.0235561299	33888.8025914834	141923.475894983	106716.694583452	0	0	0	29855.5040364102	0	0	74066.752760569	184208.018047732	63331.6797754527	0	0	0	0	0	72346.4870914314	53991.9283307749	95970.5681017051	99292.6678175518	0	0	0	0	37363.1675424255	124618.302809609	0	39848.6901501712	0	0	0	0	87547.0160179954	0	0	0	0	0	47091.3753967141	83296.3893004651	0	0	87325.9937712453	27328.1295390166	37461.8938545768	30961.9372662837	48129.1275229467	0
P6229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30336.7050598087	0	0	0	795609.918676139	98429.1294412669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26067.2103670184	0	0	0	0	0	0	0	0	0	50922.6439483666	0	0	0	0
P6230	0	43836.3439550234	0	114224.433707522	0	0	0	0	0	42619.9132454945	0	0	62448.9374383205	41321.5880005041	41778.9237875647	0	0	0	0	0	0	0	277296.145861872	26026.3867609832	0	32492.1255916045	0	0	39116.1810567512	91221.4266938438	0	0	0	0	0	38974.2760317721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29523.2433109935	0	0	0	0
P6233	0	0	22526.1241694998	40136.0263093264	27989.0777919078	0	0	0	49735.3505247418	72443.5385535882	42106.8627637846	0	0	0	43690.7140073794	33423.3395114307	35186.2250273435	0	0	37588.7993362618	0	0	28285.9671837373	35318.7967883823	35349.6516709979	0	0	0	26460.4201204547	0	51835.5579889994	0	0	0	0	0	36276.5464495122	0	0	0	0	0	0	0	62478.8320623612	34141.6487526884	90170.9332077915	37484.0391321731	33618.1782190126	61773.8290100171	44948.5209302634	76699.1510552143	56930.6109518966	43085.1244110362	0	34521.4358001689	41940.7706434394	37340.6987355939	0	43295.3686736644
P6238	0	113240.317024201	191561.379510777	0	0	0	0	0	28552.069112779	0	38055.3012982804	0	0	0	27545.1148483088	0	0	0	0	153828.645887233	0	0	303181.796389652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72042.4907306234	0	0	0	0	0	0
