Bin	X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
MEGAHIT-MetaBAT2-S969.89	233298.42189282956	317151.1058714657	143190.32968214172	337857.1272389908	152953.23480874064	92810.90205447632	189278.52839178755	282991.89829437836	152483.76269139242	22914.974614340124	127096.67182563724	259876.71311991065	227290.2272497859	450592.32317845843	128931.47221985635	214859.71013298456	135551.02327515755	211706.484295987	80344.87376450226	133167.54824992892	43215.96198911639	170053.90005255403	55433.39706715826	86118.98637746005	144863.3971379784	269001.78707000776	86252.30850464944	132956.36474480567	185886.46660500072	265860.1050572597	161358.0686356058	345845.3906295042	174891.9826203771	205576.80896962073	132501.25286218498	79304.94658878888	1387894.369456269	275008.25838933437	132353.7915750544	248278.21312917877	0	303782.3578337787	122280.17905748071	0	262268.30374454625	131415.16006574844	385402.5239167363	251045.58375738736	292697.4791591039	294036.51747262455	152164.36462820618	117564.53913549599	406066.62679254333	201601.63964034457	269563.45932039357	173253.80487084072	299886.63436838065	110591.85129931266	534717.5573381737	160865.57314002776
MEGAHIT-MetaBAT2-S970.110	266965.42401615035	883823.4793180345	248048.0753423916	754959.708785261	98419.91401606795	58000.287474185505	213808.47901256397	331130.0615052335	224596.93934193117	248388.10224141984	311801.3235223383	447501.6858757046	1407667.38839678	155369.71555569005	543318.3700644567	235922.67729217312	64325.47431817367	178079.07253469867	50085.69842491325	107634.15614931389	453422.3036475878	822496.0023504202	222284.07701253233	47393.13888390568	127700.80250674684	143654.07684415986	144474.4365244483	203059.28123803172	253657.8027061629	142087.27395801753	393179.81699634803	1271455.355589627	252793.30507561244	139735.33050101798	140791.13314865006	236237.09534298378	618432.8889538746	1377522.787498049	385125.3885677592	160604.47911749652	0	128565.93374456975	120609.17102970292	26845.751271161957	211300.96182018594	81720.27085033781	81918.04653825627	263290.5356900575	51290.44113026708	79350.58797833804	108620.47167885056	79030.31000737633	125488.4210202703	259857.86597440953	87851.48686502318	55098.496899061196	93474.47516236793	94133.22236377516	278960.54699683085	124600.92574646397
MEGAHIT-MetaBAT2-S970.119	1750348.706087755	1617671.431406635	2004907.5576760357	7420433.218017816	1785992.6583893506	1472702.182380924	1759776.868695154	1900855.4940541114	8053895.731293095	4849063.902738809	3197537.783815183	3890123.0327474168	4559791.610544823	4778381.8658596855	8661770.940309513	1860187.1777409553	1334542.0337011039	3944792.557048686	971997.6648949808	2786681.4780705627	963091.1794839916	4400722.017753745	1970097.9962497728	851649.5143994088	1657160.0280193149	2881699.3560935026	2798921.6511424175	1649437.4361086877	1512835.5068054108	3306441.4516492006	7062573.920358986	3824754.0749341175	1996943.2787918595	2156773.5638583694	1866676.9748823978	809686.0096638032	4797559.005435749	7814325.48373096	1389606.1725537668	6376350.945379496	1781048.4466971976	1898321.5538091196	2383266.4700795948	834936.164284595	5691124.861880073	1952136.3903383578	4427270.648833733	5492291.121481009	3656534.5727801556	1830772.6182197365	1477439.519315905	3793937.3488829737	2782070.4932454443	1902815.4017793462	3732041.8370338986	1713958.889174341	4268644.975346838	1903152.4608502411	3061101.719908577	5644544.937050509
MEGAHIT-MetaBAT2-S970.122	839435.1621910902	1211228.239482574	987257.9060818116	1634416.8294564013	1737473.423116855	992999.2564980914	1710085.5381605919	2103130.7527711536	2345665.629549966	2602942.290554177	2452480.861526167	2195257.97037082	1285071.404086496	960443.2501704891	2270093.450720649	1715361.7054717434	2313176.8078115517	2155618.173109816	1299612.948839198	2261499.395955629	1507502.0438604667	980989.0895907842	1715848.9801100458	1258894.1982231745	1294022.4831178964	1031327.1873027215	1482378.7733148695	1001297.3837554615	1426175.624337099	856861.1748308704	2330134.580595811	1647120.831815774	1019760.1296684121	1644706.3920871688	1115807.4945326606	624082.3800449205	2139398.0036958456	2955781.2377609005	1550363.529898825	972487.1247134896	404243.6770213563	1059908.3627399583	1576941.4482708944	557648.9114117848	1982062.6694325234	1151458.2762917324	1606990.4518489118	2067175.5840160912	2730561.5893170387	2291432.2970612682	1968653.7784767179	2232830.5231911996	2084757.5929752514	1460181.0738851072	1694039.7858205028	900687.2810691108	2139893.1307946765	1267600.3521830703	1544683.004835805	2968157.08297397
MEGAHIT-MetaBAT2-S970.191	1437216.749413348	1794384.394113009	1720653.769592836	9597691.689927818	2749099.7809212334	2278921.9678030605	4244465.404534572	5728180.891668609	6953000.37417191	6225419.144284436	12259184.251826119	5259584.945830257	7310877.796733903	3381853.186392584	15195627.427837193	4271472.43872452	2913044.686032651	5710621.680904191	2090912.2837919476	5483571.311494025	2636049.3249760303	4340068.680904368	3757826.797487905	4786506.024151836	978669.5704128852	3642332.877556592	6443434.492526248	1308707.62542703	4861206.630413362	3765231.0528001296	6835350.85280044	5820049.40814106	3658519.8826685906	7264876.952441806	3207412.944075733	1541382.9472528233	8748941.265999917	10558245.199112236	6205678.7211312335	3346516.87466689	1910248.8524235832	2058284.5328830618	3345729.4534870577	3552933.9610001156	7285137.790865919	2441290.88393455	12165162.885084348	15645253.913459554	4124691.009054923	4327947.137185341	2985704.1311289174	6160865.100226746	4415932.01400387	4891682.5009479225	6777729.082013697	2355585.7891276316	5505691.399724382	2678880.261986345	5659453.787155818	7401151.360851757
MEGAHIT-MetaBAT2-S970.199	21458.338528725446	11116.65718358859	0	60409.22599704107	180818.81021419028	57079.22875513963	40282.66719260579	55967.232496618264	72712.59192730107	181105.77463399072	234581.88512229398	104081.6822401975	22320.314229822357	35809.49663705479	147976.12716410984	32072.845005165953	20635.952219611452	111402.4119082665	34249.3816594945	76348.84480309433	75687.70810197222	0	34002.12283967354	54664.603321024486	0	0	0	0	221545.5094133296	0	48098.410585445934	0	55158.687580006575	3031.89241480735	0	42839.213216776545	0	75613.54125061203	117364.26288430122	52402.78134709657	72459.00781541623	8311.142564535312	0	51580.02325649158	126431.43670591002	16659.553987405685	196249.70176903938	196627.83663700667	30769.167874533472	227680.3956324337	97857.75318267847	72199.88328472212	428069.49385384435	232281.0279105506	38785.96381919821	22392.50668518175	95782.53823128738	0	98735.79871774832	241515.93405597055
MEGAHIT-MetaBAT2-S970.211	208401.6749360827	303793.28664420516	337429.0100935989	826988.5602872575	525270.7779086272	717277.0599099775	706140.6308439547	821030.154905369	1139466.2284121108	1392351.4633556874	1660478.0248917874	546898.2068485279	923612.8701038007	427272.49024030374	1132668.160075743	811040.8940828621	698532.2000027801	755248.2656621287	338550.0905751504	767785.5684245401	313150.3329336901	318434.10912843596	1175832.1580332685	472602.31212617474	287921.66125522135	453305.0678084835	629232.9089862448	303813.1530776095	900517.0735577907	509935.2512168374	1762427.7506196753	756788.0305988959	192416.38318798417	453299.2925384465	627110.5705739241	119463.70861862141	771529.7995945214	624043.2094519014	618472.1898379611	476025.66294417117	186089.24412833963	315914.72801493935	810106.0424428418	106987.53386929866	713594.3290517083	408166.1025813673	537255.807075382	1040068.8696938332	895109.4376845097	468099.9140328239	773590.5915393048	1165720.8154745267	645578.5311725858	604864.4966809461	544376.3492562464	566971.9839369315	939400.7139251189	831569.4362134361	638659.3794226637	1381241.6080864172
MEGAHIT-MetaBAT2-S970.215	379478.53170444944	480767.6837494954	428141.9268737087	841084.5474672986	355646.5545777665	337987.76017342665	544894.8637524165	1452742.5375296993	1435983.468373066	984689.1309741675	1175226.123620227	1113409.8082298138	1345187.6514820403	924063.9991377266	3686302.377034683	575376.4323309924	637916.153198737	2615676.4211840364	453586.447883219	731428.5494479368	565086.4090148298	462529.4874208152	540294.191072922	530601.1906491985	344898.9466347494	390530.8142231494	682161.1495941444	422536.13485991466	593547.716585467	696107.6012321209	1030789.7023291996	857488.5512777566	477572.1186811457	2177976.2576874127	449346.08850626915	328634.6991287496	1409536.1182112051	1547544.7088783395	582913.9475189521	684439.3674134782	233215.29510276756	366589.78226908843	616005.9850227933	0	1150074.9580662486	519927.76049738744	2317051.568969341	1355713.3240553013	2484820.499987265	789910.7739538985	535134.6548523887	1089842.0772166536	733830.1992828595	532704.2314465047	2433225.104259075	602756.6297095784	1200239.1250967972	714030.1551272592	951803.5146060475	1707500.8482431467
MEGAHIT-MetaBAT2-S970.241	783976.2670288356	1322334.9428692	904458.3876643662	3449663.507858158	842287.522015633	822715.5007600212	881098.815658612	1325922.3018757757	3605915.9440141236	1145280.960440568	1264502.1332879155	2403085.4376770337	3670426.5447731884	1718854.4095927323	2319391.5879246406	574162.6208952168	330475.11350131646	1690814.3804442172	699283.0824798773	713892.9715208177	1270592.5611009244	2953217.425797935	2144889.3996372167	553132.034302494	206514.50968864406	553438.4082907526	1111342.774473961	578681.2631472425	1042692.9015141914	3276496.5206439174	2696352.230214006	2103536.963346392	838144.5063094724	1123548.6961761625	1154523.630886389	1564431.113539258	2479370.1688023205	4175460.2718436914	984068.2526890769	2347946.937993907	760426.1306714881	104424.67440323037	466789.2894198957	454513.0070304779	1676741.2653960062	796587.1383616064	1509715.8162458153	3496226.9224527646	1188836.9102489578	655456.0848304436	1154008.5098171036	930258.5550130848	1264043.155382975	448617.344946838	3924796.7714936775	610403.5686457242	2202279.88054404	1243208.3110243331	2702559.7959476397	2933998.826461249
MEGAHIT-MetaBAT2-S970.243	56122.39616589752	48848.720698634985	22891.326214265842	162741.801645	25682.644908340597	0	63176.2184523967	108815.42204093882	138465.99309170735	65574.0474916605	59016.75737831457	79800.96944324666	289752.1482882282	52720.38564868785	421954.3859526811	97157.99934340449	38130.6286047989	156841.86615258938	0	29348.48984651896	95462.9682505604	59569.63210361018	81391.23566118992	22886.136524604863	28962.90088412343	40058.20570488325	37926.67040947499	102371.44137232509	87920.96970026953	67944.51624345923	77287.39696072144	80758.39370621639	36596.7189240865	38587.20894193073	34760.293086261685	55810.467852319256	164426.3147246712	490963.23802009976	53678.378969613834	70041.16663955519	35823.39443929066	77808.48335819249	60608.76593588761	0	52667.892686801264	21162.167097867463	70189.17258704617	34442.978874685985	80183.5926958817	0	34507.95185281167	36313.20659535059	73646.68940074515	20774.202225964713	457193.22078392596	48629.554207765235	151275.54370820706	85668.13226731576	189782.70949933506	85512.52879758953
MEGAHIT-MetaBAT2-S970.51	969217.388980328	415066.89483643207	366602.03420682735	1882110.5523345075	604468.1130110006	165550.49245710895	101950.59691101749	106407.77045053015	117678.5588766621	232558.58328503717	421236.72176110256	171268.17765714572	138643.9104552762	0	125530.47147978478	190843.47484764163	215568.3416839485	259388.6906039188	306666.4651994921	216863.09960386815	394138.65993284277	191117.4194401597	184210.46753260674	224791.04650199093	213898.7181477797	153666.2434367271	261557.53719971812	530271.2152616382	148511.8843455309	164281.8833932472	188772.4714401496	283587.9574470498	373979.15399771614	225815.74928945515	173213.66979991185	612216.8488697895	452188.89956459956	361502.3306025821	186627.2333572833	100909.49259123129	60866.23113933031	301039.0019318031	372016.24428498856	34268.744413680375	157939.0549312929	263592.3702947966	530603.0558021776	276584.32433631184	185449.6891394268	576902.0414996749	378974.2369174708	73291.77082446373	270692.1036500914	266253.3496545327	138874.27049934998	161348.53825021625	155784.11783806194	145738.44798699406	113905.78835720675	232358.44977686193
MEGAHIT-MetaBAT2-S971.10	1981637.64168261	2169390.2711420115	1100660.2730941519	1972861.6974506427	2031284.6692958572	1417362.6311730798	1090222.128460995	1068503.0851602484	2871448.5477944254	1631885.2278688692	1220038.547579462	1687681.7233021017	2162443.5358341495	1002558.2395551178	1209947.96896248	793411.8238257412	1459569.899209381	1016008.2112091802	490403.45914907067	1114419.5935341143	1678666.2576245198	1497580.1518756868	5517296.9072956825	414612.51945492526	252704.74346929722	700780.4298815241	1684080.6408062838	765402.982675154	2509925.9367700573	503987.4164410236	1258039.3501903685	2264919.9633309497	938946.1381466254	924049.5090865676	432103.64395999635	182111.7956408054	1397283.5072543374	1967262.5310270372	3173494.801795453	781284.9767672002	398690.0218633284	1970257.3594801563	2346076.293586054	298970.3596914036	1529604.6756217193	629526.5287662484	1336520.1713832747	1665159.3541801753	766398.3142449097	2163929.711322175	1141333.429330836	787512.6307377866	1479227.206632658	1129318.7815709943	952562.6632990226	821451.3103235649	1842512.0177297792	1374036.0962997805	1447066.3081281316	1995175.6227098422
MEGAHIT-MetaBAT2-S971.164	0	24555.12284542764	0	79061.30396422191	0	0	0	35459.7430717222	0	39141.2964864219	0	0	48171.842354741646	57628.623811090256	0	21381.623021482337	24940.604304413595	0	0	7024.09748682202	0	0	0	0	12557.706025977139	72831.60373201212	0	0	0	0	0	22687.293051848574	0	0	0	0	0	44627.52834529057	0	0	0	26052.91224291384	38177.5539134333	0	0	0	0	0	0	0	0	126042.89680703812	14246.254234130236	0	0	0	92496.37361636171	0	16251.615933363184	57238.23614961866
MEGAHIT-MetaBAT2-S971.50	346722.86039707845	601509.6426616278	224282.2406755559	155341.3630706702	322758.67086050153	55560.58091614884	209861.20756424803	292275.48259772017	174635.80331390354	269236.0042811784	368986.93846647075	380904.1352645789	172445.42360770598	42032.91668538055	109485.74385510435	347694.4413165693	225091.62487631934	107027.40918599648	169167.91744806938	262570.75787551445	207184.91964294508	54112.161020912295	330188.425242901	170513.43085905985	345509.6134613061	130943.23647545713	101833.58610566829	379672.06942947657	258246.72976465223	206721.99815841354	182950.22183006915	183374.30515055946	180599.70947590237	160787.88468728535	137362.81000441327	313631.51401558786	146339.81516119454	127493.49680640739	151045.42656220798	111501.07184089543	0	162112.91520648292	134403.27223807768	36326.93968597034	269952.93012609554	155418.53298752257	278117.4367603077	208912.85167617426	209305.244529453	233070.6858270006	200897.23768782328	183229.16506429962	403389.2507442365	244507.56517091027	254441.2278295229	219619.59949652333	238955.48094557194	190499.99778873404	356755.8270963144	304579.42618269846
MEGAHIT-MetaBAT2-S972.107	89873.3726826884	0	277827.30524913786	186169.5247897663	22033.165251703893	0	116675.02899451759	71503.0035929005	452588.80947900575	238690.43545529552	267250.51600724785	45270.83476150445	271025.3643055339	141222.73293279804	320855.90218008857	156403.36013921097	140300.9031333237	163843.43169926474	42673.58902823547	0	68977.36441071835	108050.19024414766	846176.6931234454	70008.94419398159	0	181173.19099348923	156289.09875851404	110271.83968360207	243985.74721469195	217801.77586617618	292936.6026208597	132557.7113867499	178872.34245315543	77396.98274331345	65807.4817121226	35457.727272659584	157746.45437657394	169906.0760417623	94584.22082137661	2072437.477484987	281383.12288693537	0	28468.78676176512	39733.92799730968	172268.71570285346	257504.43387534597	76694.93428950517	148137.6485754131	313395.4422546312	141996.8250946767	200753.4050978103	153969.40673676878	134170.2510164556	51058.40117297592	83724.33310410679	67999.05969293573	108856.80527071591	320704.8282924805	105464.12609338308	129921.45497224315
